timestamp,step,north_queue,south_queue,east_queue,west_queue,total_queue,action,phase,cleared,inference_ms,phase_change
68.92176008224487,67,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.799531936645508,0
69.92829990386963,68,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.674600601196289,0
70.93494653701782,69,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.712032318115234,0
71.9416069984436,70,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.783796310424805,0
72.948237657547,71,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.758047103881836,0
73.95491099357605,72,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.789756774902344,0
74.96151614189148,73,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.721807479858398,0
75.96825814247131,74,0.0,0.0,0.0,0.0,0.0,0,N/S,1,5.805730819702148,0
76.97483992576599,75,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.695104598999023,0
77.98141837120056,76,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.661487579345703,0
78.98804354667664,77,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.709171295166016,0
79.99577689170837,78,0.0,0.0,0.0,0.0,0.0,0,N/S,0,6.775379180908203,0
81.0054440498352,79,0.0,0.0,0.0,0.0,0.0,0,N/S,0,8.481502532958984,0
82.01219534873962,80,0.0,0.0,0.0,0.0,0.0,0,N/S,1,5.8135986328125,0
83.01877760887146,81,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.662679672241211,0
84.02528476715088,82,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.643129348754883,0
85.03179430961609,83,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.651712417602539,0
86.03830766677856,84,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.641698837280273,0
87.0449914932251,85,0.0,0.0,0.0,0.0,0.0,0,N/S,1,5.757570266723633,0
88.0509090423584,86,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.050182342529297,0
89.05741906166077,87,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.59544563293457,0
90.06392312049866,88,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.688667297363281,0
91.07046842575073,89,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.6209564208984375,0
92.07700514793396,90,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.664587020874023,0
93.08356738090515,91,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.676984786987305,0
94.09019613265991,92,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.737781524658203,0
95.09707069396973,93,0.0,0.0,0.0,0.0,0.0,1,E/W,1,5.893230438232422,1
96.10369110107422,94,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.7315826416015625,1
97.1097526550293,95,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.189180374145508,0
98.11641120910645,96,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.7659149169921875,0
99.12319278717041,97,0.0,0.0,0.0,0.0,0.0,1,E/W,1,5.675792694091797,1
100.12900233268738,98,0.0,0.0,0.0,0.0,0.0,0,N/S,0,4.979133605957031,1
101.13556098937988,99,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.702972412109375,0
102.14145588874817,100,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.066871643066406,0
103.14799451828003,101,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.699396133422852,0
104.15451145172119,102,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.6018829345703125,0
105.16030287742615,103,0.0,0.0,0.0,0.0,0.0,0,N/S,0,4.988908767700195,0
106.16607809066772,104,0.0,0.0,0.0,0.0,0.0,0,N/S,0,4.981756210327148,0
107.17268538475037,105,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.702018737792969,0
108.17858266830444,106,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.039215087890625,0
109.18513560295105,107,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.683422088623047,0
110.19176149368286,108,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.763530731201172,0
111.1984190940857,109,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.767822265625,0
112.20483469963074,110,0.0,0.0,0.0,0.0,0.0,1,E/W,1,5.282402038574219,1
113.21148920059204,111,0.0,0.0,0.0,0.0,0.0,1,E/W,1,5.710363388061523,0
114.21804356575012,112,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.669116973876953,1
115.22489619255066,113,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.783319473266602,0
116.23154830932617,114,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.744218826293945,0
117.23876214027405,115,0.0,0.0,0.0,0.0,0.0,0,N/S,0,6.287097930908203,0
118.24549221992493,116,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.773782730102539,0
119.2520821094513,117,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.707740783691406,0
120.25868058204651,118,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.650520324707031,0
121.26532006263733,119,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.763053894042969,0
122.27191305160522,120,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.705833435058594,0
