#{"t_start": 1761630870.0897925, "env_id": "None"}
r,l,t
1960.043424,200,383.15128
2007.870937,200,383.415072
1958.047125,200,383.619947
1956.35973,200,383.812515
1920.935278,200,383.975576
1949.790304,200,384.14831
1932.599553,200,384.352777
1929.045205,200,384.533911
1976.395023,200,384.703872
1942.823659,200,384.885066
1984.439826,200,386.696999
1903.553997,200,387.072088
1929.070011,200,387.325756
1955.079363,200,387.646984
1924.282552,200,387.870824
1967.633261,200,388.059251
1982.971046,200,388.24254
1993.484967,200,388.412434
1966.319633,200,388.596554
1984.070076,200,388.741526
1992.29817,200,390.285145
2015.278693,200,390.599138
2024.14609,200,390.898787
2009.348851,200,391.336483
1988.437005,200,391.74997
1968.032018,200,393.647526
1988.413917,200,393.981639
1909.019578,200,394.654543
1970.545246,200,395.216735
1981.08046,200,395.766921
1941.026954,200,397.570496
1966.401151,200,397.778579
1971.880651,200,398.018457
1921.223476,200,398.281919
2000.541013,200,398.596287
1945.712198,200,398.888354
2026.056303,200,399.153297
1948.18146,200,399.488587
1959.291137,200,399.706925
1980.858099,200,399.989698
1991.079069,200,400.235954
1984.3191,200,401.971319
1980.1061,200,402.259592
2038.1529,200,402.510524
1995.091722,200,402.808753
1978.40015,200,403.085941
1988.388592,200,403.489384
1992.3048,200,403.803853
1993.025308,200,404.162618
1989.543215,200,404.562612
1942.115423,200,404.833502
1974.563259,200,406.77125
1942.815815,200,407.09997
1988.330371,200,407.440985
2048.39992,200,407.640885
1999.12269,200,407.89213
1989.885916,200,408.209788
2015.584011,200,408.580263
1973.839996,200,408.862933
1972.676618,200,409.142879
1991.642505,200,409.356091
2001.925032,200,411.129116
1954.553299,200,411.404023
1984.871726,200,411.690507
2000.073697,200,411.991411
2022.419533,200,412.227123
1995.802517,200,412.56719
2008.113835,200,412.878183
1930.459943,200,413.086039
1970.879509,200,413.41995
2049.298308,200,413.669764
2014.364177,200,415.514752
2022.954647,200,415.814841
1955.872499,200,416.145143
2002.905412,200,416.379003
2048.910879,200,417.578519
1952.240916,200,417.778205
2007.714258,200,418.039745
2017.979132,200,418.289429
2060.870172,200,418.455505
2011.296448,200,418.741469
2004.197491,200,419.018579
1994.533229,200,420.729006
2017.971773,200,420.993005
1991.223483,200,421.26321
2017.192742,200,421.561975
2022.293738,200,421.790175
2025.235119,200,422.096054
1996.518607,200,422.391802
1990.881229,200,422.55563
2029.287021,200,422.776423
2038.897321,200,423.000557
2002.273416,200,424.710281
2036.762854,200,424.985804
2042.033754,200,425.240567
2035.776293,200,425.444903
2035.626988,200,425.721771
2046.159999,200,426.007874
2003.200133,200,426.331964
2007.517504,200,426.638955
2000.252652,200,426.957571
2065.238986,200,427.260026
2018.655245,200,429.03109
2034.288913,200,429.373008
2022.951794,200,429.616453
2070.204713,200,429.909757
2054.24697,200,430.108133
1995.464624,200,430.396954
2063.105829,200,430.653234
2008.220513,200,430.959766
2001.334178,200,431.223597
2017.577435,200,431.427679
1986.916528,200,433.282483
2013.927131,200,433.580079
2024.628691,200,433.857929
2034.219653,200,434.104927
2029.405777,200,434.347448
2077.787391,200,434.706747
2019.818063,200,434.957871
2008.337629,200,435.265208
2052.195198,200,435.58998
1986.841817,200,435.931634
2061.749686,200,436.177841
2028.927765,200,438.436959
2080.949086,200,438.703226
1986.989256,200,440.060791
2021.184151,200,440.364098
2011.013121,200,440.660134
2001.410781,200,440.955289
2042.558119,200,441.186396
2002.56129,200,441.449881
2014.003054,200,441.711101
2008.211524,200,441.934563
2029.850756,200,444.396465
1988.428613,200,444.640452
2064.954524,200,444.913574
2004.048772,200,445.216039
2060.814289,200,445.452214
2036.442796,200,445.717664
2055.190604,200,446.00631
2083.950321,200,446.228894
2042.370804,200,446.517533
1967.970411,200,446.7407
2032.243378,200,448.873347
1993.388514,200,449.131
2032.04247,200,449.412226
2021.497175,200,449.62776
2057.177884,200,449.96132
2056.181218,200,450.245172
2052.79143,200,450.568051
2056.564303,200,450.81211
2065.517896,200,451.174728
2020.342143,200,451.449201
2044.833128,200,453.244028
2034.734821,200,453.410552
2044.700469,200,453.606513
1984.997307,200,453.876679
2026.473375,200,454.084554
1993.572072,200,454.308137
2043.8583,200,454.520669
2044.267304,200,454.717727
2018.397469,200,454.905718
2022.929702,200,455.192104
2074.430908,200,455.491779
2061.311954,200,457.305171
2037.569088,200,457.543027
2019.057941,200,457.852577
2048.099524,200,458.041324
2041.641889,200,458.324028
2045.21735,200,458.615974
2005.188552,200,458.894255
2018.403685,200,459.170774
2036.058557,200,459.359302
2036.735358,200,459.653521
2024.96862,200,461.460817
2017.180878,200,463.086525
2034.829036,200,463.441578
2032.186717,200,463.756954
2043.120158,200,464.078
1998.537757,200,464.37134
2020.868619,200,464.717477
2023.824325,200,465.002288
2025.546961,200,465.343558
2018.711388,200,465.593914
2034.482729,200,467.267301
2021.720683,200,467.552228
2027.310189,200,467.841811
2038.379422,200,468.076762
2044.701459,200,468.272166
1993.308617,200,468.481306
2014.716842,200,468.762562
2039.489723,200,469.071024
2036.708246,200,469.312395
2056.738182,200,469.65548
2043.1182,200,471.532845
2060.13497,200,471.735708
2069.814813,200,472.02047
2047.90585,200,472.335068
2041.672974,200,472.671106
2076.893285,200,473.009628
2038.758015,200,473.251416
2036.169886,200,473.563241
2054.825948,200,473.804994
2032.026594,200,474.049575
2037.471738,200,474.334814
2068.617872,200,475.97123
2067.727344,200,476.369574
1958.557631,200,476.704987
2031.748271,200,476.979178
2050.86043,200,477.208136
2016.5852,200,477.511389
2023.189836,200,477.871662
2021.094708,200,478.125861
2033.739655,200,478.37955
2048.031301,200,478.653126
2040.39439,200,480.572907
2037.007942,200,480.824227
2011.291636,200,481.128029
2028.472959,200,481.540027
2033.52375,200,481.802502
2031.013976,200,482.025999
2031.963818,200,482.291002
2037.415522,200,482.607537
2045.094533,200,482.895132
2030.690253,200,483.195448
2050.793387,200,486.052686
2062.662845,200,486.284099
2018.565972,200,486.574107
2032.888919,200,486.878764
1999.978731,200,487.133081
2033.450701,200,487.44275
2057.065839,200,487.738724
2073.93747,200,488.050262
2039.220039,200,488.308575
2034.619594,200,488.551635
2039.278438,200,490.524974
2055.153668,200,490.878497
2030.958683,200,491.141698
2016.766397,200,491.415531
2047.145902,200,491.671359
2000.854597,200,491.957778
2058.588319,200,492.314275
2063.077071,200,492.60611
2044.075896,200,492.834181
2039.159715,200,493.146759
2046.76714,200,494.99555
2046.341772,200,495.182877
2059.099417,200,495.445794
2009.773309,200,495.698324
2070.653518,200,495.965852
2070.491501,200,496.251252
2017.418459,200,496.548783
2002.597302,200,496.862737
2038.799531,200,497.19278
2069.075471,200,497.550288
2039.697142,200,497.830096
2040.426555,200,499.769063
2041.758547,200,500.017829
2027.607602,200,500.291181
2042.70446,200,500.523612
2015.952093,200,500.825185
2025.429401,200,501.137237
2085.783289,200,501.430998
2072.308267,200,501.790592
2042.731958,200,502.056511
2052.633781,200,502.375384
2039.772388,200,504.54773
2020.812099,200,504.837201
1999.114179,200,505.166199
2043.648257,200,505.426826
1999.646765,200,505.602177
2047.567812,200,505.785463
2045.580007,200,506.095612
2007.765993,200,506.307463
2083.544858,200,506.576431
2013.152553,200,508.038368
2031.141908,200,509.924988
2045.371939,200,510.128996
2019.294456,200,510.380059
2049.050333,200,510.613765
2037.158905,200,510.809144
2012.833167,200,511.059293
2050.587652,200,511.308117
2007.997434,200,511.495207
2077.147747,200,511.718639
2023.843001,200,511.98952
2062.268865,200,514.056645
2040.459928,200,514.310453
2052.526469,200,514.638545
2011.504943,200,514.94354
2054.386625,200,515.231243
2020.243018,200,515.421289
2047.691617,200,515.7053
2027.516563,200,515.886282
1996.088189,200,516.222397
2006.514796,200,516.453801
2069.668256,200,516.74638
2028.489941,200,518.891219
2004.56875,200,519.121814
2011.542864,200,519.40538
1991.586291,200,519.749676
2029.039625,200,520.030674
2020.783237,200,520.304787
1990.565802,200,520.657291
2000.271345,200,520.938539
2052.170855,200,521.198446
2052.398617,200,521.431134
2010.763423,200,523.005083
2031.187885,200,523.349497
2030.051828,200,523.594538
2061.517427,200,523.863349
2028.553423,200,524.154535
2079.526491,200,524.402582
2052.377882,200,524.674397
2037.007992,200,524.959758
2029.671762,200,525.247372
2033.066077,200,525.535786
2016.528778,200,527.357744
2054.318841,200,527.586127
2034.613413,200,527.925334
2082.198631,200,528.225629
2024.838291,200,528.480533
1990.044056,200,528.776572
2086.523006,200,529.057243
2050.127008,200,529.350214
2020.311748,200,530.651702
2043.837687,200,530.926174
2008.864893,200,532.985363
2073.674707,200,533.217151
2004.974254,200,533.56846
2017.478149,200,533.79964
2043.551219,200,534.059007
2005.06654,200,534.334265
1977.194022,200,534.563199
2030.410421,200,534.847897
2021.673348,200,535.179197
2020.945406,200,535.425525
2029.870386,200,535.725697
2034.029424,200,537.856446
2043.293723,200,538.122575
2051.044033,200,538.378786
2050.227871,200,538.654549
2035.429864,200,538.954755
2041.767832,200,539.114652
2041.528556,200,539.451488
2032.507679,200,539.759094
2014.756334,200,540.08033
2015.557685,200,540.329683
2028.954879,200,542.130682
1986.278484,200,542.457218
2054.946932,200,542.759556
2032.312264,200,543.074428
2005.763808,200,543.384263
2000.931286,200,543.674454
1984.523769,200,543.962123
2059.635744,200,544.261408
2029.476799,200,544.497296
2046.541317,200,544.851245
2042.976945,200,546.62134
2039.171544,200,546.812107
2069.547581,200,547.021944
2019.283355,200,547.280957
1989.77284,200,547.497935
2003.124022,200,547.745216
2037.527049,200,548.06882
2032.867167,200,548.31505
2040.944399,200,548.617388
2007.918677,200,548.922625
2005.857013,200,550.610309
2009.133431,200,550.785318
1985.293055,200,551.031189
2015.816887,200,551.358847
1961.080036,200,551.69866
2002.448066,200,551.996401
2002.940256,200,552.302956
2055.515733,200,553.758383
1989.001943,200,554.049282
2040.541186,200,554.376141
2016.279481,200,554.764829
2001.494362,200,556.505362
2084.868405,200,556.73903
2021.672564,200,556.973849
1961.509806,200,557.178117
1988.088788,200,557.397547
1987.350039,200,557.649338
1985.294578,200,557.986258
2055.291111,200,558.217562
2031.205655,200,558.445241
1969.466582,200,558.736315
2051.462418,200,560.787531
1967.25419,200,560.948166
2032.378163,200,561.153715
1951.443457,200,561.448684
2002.989175,200,561.69149
1935.533054,200,562.059703
1967.770014,200,562.401075
1939.942218,200,562.58796
2008.17102,200,562.833647
1989.45725,200,563.04309
1996.780532,200,564.864982
2026.148119,200,565.049295
2052.751506,200,565.343243
2005.633362,200,565.507947
1945.223926,200,565.636392
2047.292086,200,565.761326
1987.509067,200,565.922118
1992.640954,200,566.090319
2021.312496,200,566.23654
1989.482382,200,566.384518
2019.831255,200,567.855875
2034.950612,200,568.089939
1988.859927,200,568.407504
2008.625762,200,568.68617
1978.093318,200,568.991736
2000.770595,200,569.263115
2008.629421,200,569.49035
2025.213474,200,569.667987
2018.997844,200,569.872968
1989.425302,200,570.126832
1987.030391,200,570.366839
1986.407356,200,572.537429
2043.03985,200,572.73503
2006.93981,200,572.948618
1969.350491,200,573.21841
1978.660689,200,573.384347
2059.873155,200,574.794209
2041.471605,200,575.034613
1993.735408,200,575.249141
2012.139287,200,575.402006
1978.145136,200,575.624146
2012.940346,200,577.374862
2011.623166,200,577.55234
1997.961335,200,577.74855
1978.276994,200,577.94844
2028.016798,200,578.217672
2007.04992,200,578.43391
2014.322177,200,578.613392
2049.521067,200,578.81803
1995.740358,200,579.035458
2024.974108,200,579.229436
2003.408254,200,581.206101
2019.048168,200,581.426557
1988.295536,200,581.66057
2017.17394,200,581.889932
2024.825815,200,582.095464
2038.335537,200,582.31571
2018.257298,200,582.524281
2012.803798,200,582.725042
2025.314755,200,582.91549
1992.62194,200,583.095462
1996.012396,200,584.70772
2014.031636,200,584.969462
2012.258936,200,585.138228
2036.354728,200,585.370033
1996.803725,200,585.673531
2034.582142,200,585.884062
2008.026131,200,586.156257
2034.77377,200,586.381731
2029.525874,200,586.602537
2033.122122,200,586.757853
2051.023127,200,586.973726
1958.72314,200,588.987503
2036.523045,200,589.164857
1989.102142,200,589.36929
2016.652414,200,589.623904
2050.231326,200,589.86379
2021.71137,200,590.030255
2021.59824,200,590.274083
2018.246535,200,590.478378
1994.622403,200,590.741843
2034.382443,200,591.019509
2042.99411,200,592.735361
2043.875912,200,592.937083
2008.54617,200,593.0763
2027.055229,200,593.290812
2060.641725,200,594.169241
2022.686198,200,594.49572
1992.467038,200,594.673232
2035.349474,200,594.887758
2005.639966,200,595.129536
2072.173532,200,595.301066
2047.80897,200,597.077011
2022.235597,200,597.33428
2074.402997,200,597.510249
2054.729652,200,597.686917
2018.777145,200,597.837654
2052.008008,200,598.040848
2036.753272,200,598.297795
2023.920299,200,598.550851
2061.700011,200,598.775112
2054.595358,200,599.01436
2019.769288,200,600.647639
2031.9628,200,600.896607
2079.102258,200,601.18464
2014.336795,200,601.460749
2024.092712,200,601.625661
2062.600133,200,601.782847
2041.45969,200,602.003304
2029.260301,200,602.261681
2021.956858,200,602.519907
2010.526537,200,602.744835
2045.801637,200,604.649261
1972.80213,200,604.806907
2020.493218,200,604.995923
2016.447456,200,605.211559
2013.014292,200,605.408494
2022.600319,200,605.625283
2003.202626,200,605.797557
2043.991768,200,605.971721
1999.090011,200,606.174089
2057.666431,200,606.42483
1975.23848,200,606.627599
2057.059212,200,608.400862
1919.226973,200,608.577983
2007.130361,200,608.774287
1939.378596,200,608.971195
1985.233569,200,609.176276
2015.408135,200,609.353341
2013.913876,200,609.498157
1981.046952,200,609.775609
2031.72911,200,610.017402
1980.406517,200,610.212832
1962.143886,200,611.791585
1998.447556,200,612.027801
2050.850956,200,612.377122
1949.077171,200,613.497392
2015.511899,200,613.644221
1984.336138,200,613.815612
2023.030205,200,614.076287
1980.40675,200,614.292154
2042.477666,200,614.51679
1977.654999,200,614.724525
1997.476483,200,616.503066
1979.161651,200,616.760623
2024.588663,200,616.962566
1980.676572,200,617.225808
1995.402457,200,617.518692
1955.51425,200,617.732298
2048.492025,200,617.951231
2005.288184,200,618.181478
1983.575927,200,618.417674
2018.510875,200,618.566819
2004.025189,200,620.617018
1977.683154,200,620.847119
1986.157673,200,621.166484
2015.752519,200,621.360636
1965.993056,200,621.578709
1980.739402,200,621.871788
2009.834658,200,622.19479
2027.471266,200,622.404691
2023.808337,200,622.602194
1985.009269,200,622.811712
2030.501792,200,622.994223
2016.701535,200,625.019464
1970.328315,200,625.247142
2029.507076,200,625.490208
2065.56166,200,625.669246
2008.967258,200,625.853218
1979.033086,200,626.029323
2046.285328,200,626.222266
1962.287445,200,626.426785
1978.37696,200,626.705159
1959.831682,200,626.921027
1985.44957,200,628.696086
1971.299269,200,628.901755
2008.534824,200,629.143128
2030.192292,200,629.311877
1976.574903,200,629.47961
1983.808,200,629.681701
2035.604742,200,629.861243
2038.869339,200,630.162873
1953.540848,200,630.325738
2011.417797,200,630.539827
1970.445086,200,632.254803
2028.749651,200,632.441952
1989.0993,200,633.419464
1994.466049,200,633.727416
2007.56238,200,633.872313
1992.042753,200,634.070875
2033.667173,200,634.231055
1988.013485,200,634.443259
2042.346383,200,634.626475
2014.982035,200,634.843311
2008.246109,200,636.588009
1976.655457,200,636.821935
1974.804099,200,636.975848
1953.378541,200,637.198253
1962.841795,200,637.493022
2035.531994,200,637.695337
1970.271035,200,637.836875
2010.189506,200,638.063683
1964.366407,200,638.298595
1917.914979,200,638.513729
2001.913114,200,638.681583
1989.647685,200,640.391788
2004.587625,200,640.602236
1938.904241,200,640.760639
1995.003551,200,640.972021
2000.644264,200,641.191661
1933.936282,200,641.381444
1974.753681,200,641.688506
1971.188235,200,641.985965
2029.367149,200,642.167588
1988.077386,200,642.366307
1960.596316,200,644.400205
2015.994802,200,644.667557
2023.397056,200,645.007652
2017.160697,200,645.399259
1933.573147,200,645.701074
1977.335932,200,645.983329
2021.546829,200,646.175246
1983.100399,200,646.364024
1988.462115,200,646.569658
1994.502431,200,646.832729
1975.444742,200,648.566084
1998.018306,200,648.761502
2027.454438,200,649.047013
2009.998907,200,649.222916
1970.391143,200,649.502736
1987.231962,200,649.778509
1966.427321,200,650.052799
1984.226523,200,650.355118
1960.675569,200,650.598907
1964.762531,200,650.84726
2000.706828,200,652.778481
1946.188104,200,654.096606
1976.53762,200,654.374621
2006.303695,200,654.65824
2034.012164,200,654.987254
2016.63287,200,655.250081
2005.528384,200,655.549178
1996.584204,200,655.780651
2002.630351,200,655.962516
1977.073929,200,656.204733
1973.569869,200,656.427278
1939.219422,200,658.224229
2003.901069,200,658.545123
2013.432316,200,658.808475
1967.244511,200,659.102087
2000.156014,200,659.403286
1925.1108,200,659.638395
1959.633438,200,659.865668
1944.775607,200,660.132434
1929.449005,200,660.380151
1935.236653,200,660.646648
1942.359754,200,663.53814
1954.200055,200,663.959895
1996.140499,200,664.295043
1968.460528,200,664.722013
1974.954487,200,665.059998
1969.077795,200,665.451549
1926.299534,200,665.818528
1934.390112,200,666.191592
1932.847327,200,666.528307
1991.96865,200,666.896258
1970.673024,200,669.661927
1949.267548,200,669.975474
1887.570186,200,670.257661
1921.327008,200,670.535522
1972.188972,200,670.766145
1931.520127,200,670.996237
1926.049127,200,671.194059
1972.952827,200,671.413088
1972.222253,200,671.725624
1958.429081,200,672.047937
1952.747491,200,674.428252
1974.468972,200,674.844555
1876.94481,200,675.189005
2001.287431,200,675.493443
1950.742177,200,675.771148
1938.322385,200,676.032726
1970.341821,200,676.245383
1974.529062,200,676.498776
2036.935403,200,676.72657
1995.099058,200,676.962172
1945.30826,200,678.772499
2041.850062,200,681.274109
1959.962352,200,681.560139
1984.250166,200,681.849127
1957.195873,200,682.103714
1934.101851,200,682.352417
1956.749593,200,682.586751
1955.298643,200,682.778902
1865.297236,200,683.008079
2044.880605,200,683.208611
1932.116636,200,683.420606
1969.858226,200,685.543918
1992.374986,200,685.875155
1941.657178,200,686.151804
1981.83905,200,686.411751
1985.621705,200,686.650854
2017.33379,200,686.880928
1951.655937,200,687.12037
1999.192964,200,687.345318
1994.773472,200,687.615067
1974.095632,200,687.863895
1969.231645,200,689.45469
1957.701498,200,689.722283
1978.885481,200,689.996129
1905.5583,200,690.246841
1956.188263,200,690.506833
1950.052567,200,690.763309
1966.018013,200,691.05352
1998.236362,200,691.333511
1977.860916,200,691.550213
1999.776437,200,691.77848
1959.569562,200,693.477827
1896.139385,200,693.666824
1895.914538,200,693.887877
1983.281163,200,694.116022
1970.422056,200,694.328384
1998.893937,200,694.553307
1961.581241,200,694.845952
1961.996862,200,695.073777
1947.405893,200,695.316714
1923.471793,200,695.544906
1940.129437,200,695.747694
1918.4774,200,698.339169
2019.650335,200,698.69333
1976.990988,200,699.058014
1942.530575,200,699.389034
1923.212088,200,699.784478
1987.333651,200,700.254857
1931.99909,200,700.666363
2019.128557,200,701.047095
2017.705699,200,703.111658
2034.615826,200,703.470278
1944.778965,200,706.599949
1897.67108,200,707.011716
1969.032606,200,707.382121
1922.517772,200,707.762285
1954.832731,200,708.114766
1910.259023,200,708.483679
1988.468263,200,708.808111
1991.069482,200,709.180273
1959.506286,200,709.496686
1953.478564,200,709.865074
1916.138617,200,713.022241
1983.390837,200,713.438626
1993.897449,200,713.785095
1993.390635,200,714.153967
1943.174048,200,714.517898
1956.28903,200,714.885515
1944.860855,200,715.291679
1979.49156,200,715.82288
2016.969892,200,716.268437
1954.285061,200,716.759108
2011.283006,200,719.866837
1947.9465,200,720.170348
1971.962812,200,720.443942
1970.856043,200,720.736321
1968.87926,200,721.065416
1994.617966,200,721.405284
2056.893527,200,721.736914
1973.139585,200,722.07005
2040.958099,200,722.313543
1971.716196,200,722.536401
1963.690186,200,724.599836
1992.239255,200,725.040645
1993.554116,200,725.438983
1960.608067,200,725.838776
1912.068294,200,726.200935
1945.785643,200,726.555143
1956.317261,200,726.76329
1955.040119,200,726.995457
2010.942815,200,727.253731
2012.659169,200,727.577787
2043.574085,200,727.904721
2041.419825,200,730.282254
1938.631955,200,730.560299
1964.687677,200,730.91599
2021.218236,200,731.188663
1971.361183,200,731.501142
1989.536185,200,731.740407
2016.96983,200,732.029045
2006.422512,200,733.182891
2024.284023,200,733.416462
1946.349323,200,733.584177
1981.423576,200,735.517713
1961.251751,200,735.672125
2014.55025,200,735.835749
1966.489043,200,736.036457
1936.143333,200,736.264594
1968.455271,200,736.430395
1959.985444,200,736.670086
1962.042942,200,736.941272
1941.739446,200,737.193997
2002.000169,200,737.356437
2005.153763,200,739.140092
1917.770338,200,739.354308
1909.09648,200,739.623199
1989.237012,200,739.895903
1971.057148,200,740.111516
1918.608662,200,740.308052
1976.039409,200,740.506849
1928.192728,200,740.763809
1984.075719,200,740.984647
1946.863373,200,741.168443
2007.96069,200,742.808566
1913.990554,200,743.064817
1938.090655,200,743.254729
2008.240002,200,743.518367
1989.02878,200,743.729049
2021.244493,200,743.976814
1938.809489,200,744.220126
2008.983542,200,744.372123
1906.810984,200,744.662864
1956.701948,200,744.894465
1921.606206,200,745.054359
1939.417174,200,747.053753
1971.821118,200,747.242252
1937.790456,200,747.444844
2029.390313,200,747.635856
1951.800914,200,747.806991
1926.361274,200,747.987107
1966.663326,200,748.215788
1985.820666,200,748.493086
1977.283527,200,748.71259
1986.218451,200,749.00184
1955.611367,200,750.501622
2018.228129,200,750.696416
1997.673978,200,750.892077
1953.077015,200,751.086283
2030.21784,200,751.269946
1972.240994,200,751.447769
1980.927735,200,752.64546
2038.134641,200,752.88794
1914.326278,200,753.178706
2012.924815,200,753.425907
1990.377012,200,755.212644
2008.786818,200,755.463499
1972.648691,200,755.669993
1937.182614,200,755.861331
1941.401326,200,756.072096
1958.234194,200,756.283363
1947.744844,200,756.49462
1991.053133,200,756.759237
1956.170491,200,757.000776
1975.526441,200,757.218855
1972.615626,200,758.98532
1964.461137,200,759.151213
1942.271137,200,759.328421
1985.788825,200,759.525734
1935.253979,200,759.670254
2008.287565,200,759.898571
1977.277112,200,760.053071
2036.280917,200,760.275677
2002.66236,200,760.577643
2009.437507,200,760.894196
2008.435578,200,761.174828
1978.329118,200,762.934682
2015.301123,200,763.190363
2005.333394,200,763.362993
1948.087616,200,763.664633
2005.758381,200,763.882328
1935.677594,200,764.057796
1997.553989,200,764.250049
1907.206304,200,764.526443
2009.616454,200,764.781163
1972.438471,200,765.025285
1983.246114,200,766.575173
2013.988122,200,766.830273
1986.672579,200,767.087999
1945.408648,200,767.290117
1989.489222,200,767.502365
2000.296215,200,767.719285
1950.330058,200,767.995979
1978.254732,200,768.202416
1915.662565,200,768.410516
1999.374871,200,768.620319
1917.424722,200,770.134834
1981.221626,200,770.413371
1945.569407,200,770.699089
2027.244666,200,770.888505
2050.156376,200,771.107765
1996.265461,200,772.220683
1992.904445,200,772.494656
1938.775244,200,772.716951
1906.386207,200,773.024384
2028.190005,200,773.29593
2033.711997,200,775.997041
1945.604196,200,776.360181
2008.35896,200,776.665206
1993.712756,200,776.970607
1981.447618,200,777.281664
1983.220888,200,777.621539
2008.64052,200,777.959085
2041.381287,200,778.364332
2032.824986,200,778.695416
1985.941084,200,778.951141
2005.225219,200,779.185706
1918.606314,200,780.836375
2003.568975,200,781.055459
1973.638967,200,781.295558
2004.734951,200,781.50701
1987.303405,200,781.683663
1976.451696,200,781.930127
1961.438156,200,782.13712
1989.235041,200,782.421873
1971.997252,200,782.851214
1997.442755,200,783.163258
1985.417525,200,785.434109
2015.878625,200,785.650311
1968.556085,200,785.874623
1992.949334,200,786.121724
1932.060994,200,786.363828
1950.796356,200,786.608
1988.482919,200,786.806319
2018.496111,200,786.973535
1951.181448,200,787.186575
1969.088993,200,787.399359
1922.614848,200,789.501165
2020.831337,200,789.807257
1977.352614,200,790.06644
1985.455896,200,790.414225
2025.803272,200,790.680218
1935.770084,200,790.955522
2009.930964,200,791.204207
2029.102516,200,791.429215
1969.361357,200,791.74514
2024.309777,200,792.054928
1970.734451,200,793.734672
2018.651548,200,793.975153
2014.248154,200,794.257544
1960.56712,200,794.513041
2010.766789,200,795.711278
2049.163692,200,795.927115
2003.308983,200,796.12258
2000.164676,200,796.35515
1999.621271,200,796.571908
1920.824976,200,796.797806
1988.111637,200,797.00407
2002.293072,200,799.36244
2031.164465,200,799.770802
2031.950049,200,800.088532
1967.828295,200,800.367367
1955.795787,200,800.622958
2009.302519,200,800.873969
1999.658463,200,801.07138
1953.205327,200,801.282376
2007.75414,200,801.460128
1986.803263,200,801.679981
2006.738755,200,803.196217
2006.416202,200,803.412099
1973.941303,200,803.610618
2027.612081,200,803.79707
2031.587398,200,804.046701
1999.441138,200,804.312788
1993.777727,200,804.572249
2034.535978,200,804.787219
1939.827732,200,804.960799
1973.646556,200,805.196985
1968.674371,200,806.954731
2065.924189,200,807.261538
1994.994014,200,807.576051
1983.129637,200,807.736495
1980.107089,200,807.965887
2009.498571,200,808.182901
1955.006189,200,808.370063
1935.395569,200,808.608892
1934.686735,200,808.827257
1968.873148,200,809.028249
1958.685199,200,810.702669
1934.886949,200,810.886192
1981.255101,200,811.16651
1999.395141,200,811.406523
2013.001026,200,811.638816
1977.488895,200,811.845485
2013.012994,200,812.06134
1980.795951,200,812.274674
1950.572094,200,812.516561
1956.52621,200,812.75736
1974.930449,200,812.951386
1969.427996,200,815.137196
2018.421425,200,815.456327
1974.661248,200,817.069129
1973.710166,200,817.489987
2006.06474,200,817.784889
1987.913371,200,818.101493
2008.930699,200,818.411809
2017.150018,200,818.693534
1943.271987,200,818.915985
2044.655251,200,819.1629
2022.147059,200,821.199244
1977.906589,200,821.467048
2005.761838,200,821.74895
2019.325062,200,822.120355
1971.990589,200,822.637962
1999.077725,200,823.235327
2021.931241,200,823.630161
1940.919281,200,823.935415
1964.974102,200,824.205814
1963.397196,200,824.565938
1978.59471,200,826.516758
1982.325897,200,826.808936
1957.233913,200,827.042785
2046.443249,200,827.230693
2017.346061,200,827.430046
2054.367883,200,827.644967
2027.251357,200,827.83602
2041.284847,200,828.042577
2003.367982,200,828.282947
2011.792117,200,828.49129
1994.403133,200,830.037147
2034.801162,200,830.243312
1951.804294,200,830.538931
2026.649986,200,830.727544
2010.195352,200,830.927624
2008.557943,200,831.114234
1990.501626,200,831.382522
1998.311409,200,831.672923
2063.151159,200,831.960751
1962.109429,200,832.196138
1964.73213,200,833.849924
1983.87652,200,834.131259
1976.122154,200,834.35589
2006.614053,200,834.572911
1970.909865,200,834.772953
1993.816052,200,834.976718
2014.277208,200,835.180498
2028.49509,200,835.386398
1997.582017,200,835.646158
2011.499555,200,835.928626
1997.571177,200,836.097166
1992.344175,200,837.780285
2018.353226,200,838.743678
2050.366064,200,838.951958
2007.831261,200,839.168044
1998.334107,200,839.407225
1996.199309,200,839.674008
2007.522335,200,839.886074
1993.806412,200,840.110905
2000.046315,200,840.362247
1988.635771,200,840.622812
2013.423613,200,842.501003
2012.418477,200,842.69981
2009.68069,200,842.933523
1956.34996,200,843.136519
1979.562457,200,843.368132
2029.2576,200,843.581876
2053.746087,200,843.770983
2044.528221,200,844.018717
2013.227563,200,844.198638
2024.823035,200,844.465539
2026.074768,200,846.23028
2060.376272,200,846.587892
2038.104275,200,846.827241
1990.03801,200,847.09626
1975.74562,200,847.2876
1987.75569,200,847.490173
2057.167648,200,847.677469
2016.231085,200,847.911413
2028.043554,200,848.12066
2008.344195,200,848.344419
2016.946597,200,850.208437
2020.122717,200,850.375342
2063.528176,200,850.595167
1965.630929,200,850.842102
2029.681936,200,851.121487
2006.311553,200,851.415177
2020.010692,200,851.686001
2030.00955,200,851.888741
2016.220868,200,852.155479
2043.510351,200,852.378369
2029.794508,200,852.743479
2015.677453,200,854.561987
2013.793924,200,854.783675
1995.636878,200,854.964525
1943.195825,200,855.1931
2025.748277,200,855.402364
2082.49739,200,855.587132
2032.144272,200,855.853601
2032.952573,200,856.061687
1948.850943,200,856.311666
