timestamp,step,north_queue,south_queue,east_queue,west_queue,total_queue,action,phase,cleared,inference_ms,phase_change
45.650381565093994,22,0.0,0.0,0.0,0.0,0.0,0,N/S,1,5.605459213256836,1
47.65829277038574,23,0.0,0.0,0.0,0.0,0.0,1,E/W,1,5.587100982666016,1
49.66613841056824,24,0.0,0.0,0.0,1.0,1.0,1,E/W,1,5.532741546630859,0
51.67402672767639,25,0.0,0.0,0.0,0.0,0.0,1,E/W,1,5.561590194702148,0
53.681389570236206,26,0.0,1.0,0.0,0.0,1.0,0,N/S,1,5.021810531616211,1
55.68983745574951,27,0.0,0.0,0.0,0.0,0.0,0,N/S,1,6.247520446777344,0
57.69756245613098,28,0.0,0.0,0.0,1.0,1.0,1,E/W,1,5.531787872314453,1
59.70533514022827,29,0.0,0.0,0.0,0.0,0.0,1,E/W,1,5.522727966308594,0
61.71260380744934,30,0.0,0.0,0.0,0.0,0.0,0,N/S,1,5.167722702026367,1
63.72073459625244,31,1.0,0.0,0.0,0.0,1.0,0,N/S,1,5.940675735473633,0
65.72880268096924,32,0.0,0.0,0.0,0.0,0.0,0,N/S,1,5.710840225219727,0
67.73684048652649,33,0.0,0.0,0.0,0.0,0.0,1,E/W,1,5.73277473449707,1
69.74478483200073,34,0.0,0.0,0.0,0.0,0.0,1,E/W,1,5.686759948730469,0
71.75281810760498,35,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.750179290771484,1
73.76082062721252,36,0.0,1.0,0.0,0.0,1.0,0,N/S,1,5.701780319213867,0
75.76892805099487,37,0.0,3.0,0.0,0.0,3.0,0,N/S,1,5.7048797607421875,0
77.77693104743958,38,0.0,2.0,0.0,1.0,3.0,0,N/S,1,5.727052688598633,0
79.78499031066895,39,0.0,2.0,0.0,2.0,4.0,1,E/W,1,5.747318267822266,1
81.79290795326233,40,0.0,2.0,0.0,3.0,5.0,1,E/W,1,5.676984786987305,0
83.80086302757263,41,0.0,2.0,0.0,2.0,4.0,1,E/W,1,5.734920501708984,0
85.80883550643921,42,1.0,1.0,0.0,2.0,4.0,0,N/S,2,5.682706832885742,1
87.82097315788269,43,2.0,0.0,0.0,2.0,4.0,0,N/S,2,9.021997451782227,0
89.82895016670227,44,2.0,0.0,0.0,2.0,4.0,0,N/S,1,5.721092224121094,0
91.83695602416992,45,2.0,0.0,0.0,1.0,3.0,1,E/W,2,5.656242370605469,1
93.84491539001465,46,2.0,0.0,1.0,0.0,3.0,1,E/W,2,5.671501159667969,0
95.85297751426697,47,2.0,0.0,2.0,0.0,4.0,1,E/W,1,5.686044692993164,0
97.86079096794128,48,1.0,0.0,2.0,0.0,3.0,0,N/S,1,5.645990371704102,1
99.86868524551392,49,0.0,1.0,2.0,0.0,3.0,0,N/S,2,5.650043487548828,0
101.87665700912476,50,0.0,2.0,2.0,0.0,4.0,0,N/S,1,5.732536315917969,0
103.88452076911926,51,0.0,2.0,2.0,0.0,4.0,0,N/S,1,5.667209625244141,0
105.89233040809631,52,0.0,2.0,1.0,0.0,3.0,1,E/W,2,5.623340606689453,1
107.90025162696838,53,0.0,1.0,1.0,1.0,3.0,0,N/S,1,5.731105804443359,1
109.90813779830933,54,0.0,1.0,0.0,1.0,2.0,1,E/W,2,5.658388137817383,1
111.91602349281311,55,0.0,1.0,0.0,1.0,2.0,1,E/W,1,5.77545166015625,0
113.92403030395508,56,0.0,1.0,0.0,2.0,3.0,1,E/W,1,5.679130554199219,0
115.93190789222717,57,0.0,1.0,0.0,2.0,3.0,1,E/W,1,5.685091018676758,0
117.93973994255066,58,0.0,1.0,0.0,1.0,2.0,1,E/W,1,5.654573440551758,0
119.94766449928284,59,1.0,0.0,0.0,1.0,2.0,0,N/S,2,5.64122200012207,1
121.95556879043579,60,2.0,0.0,0.0,1.0,3.0,0,N/S,1,5.726814270019531,0
