#{"t_start": 1760377193.963796, "env_id": "None"}
r,l,t
1982.236792,200,433.442118
896.889938,200,434.393786
1073.235104,200,434.520786
1094.728544,200,434.637943
1736.950391,200,434.774344
1843.783679,200,434.896388
2303.824995,200,435.019486
1653.517425,200,435.133206
1517.704887,200,435.266423
1407.247988,200,435.412367
2307.57481,200,435.525721
1702.585222,200,436.485969
2027.9069,200,436.619967
1903.70383,200,436.738055
1515.247323,200,436.851976
1622.118792,200,436.973099
1604.524171,200,438.142616
862.721424,200,438.254618
1508.514233,200,438.369723
1778.910823,200,438.482177
1850.580656,200,438.594506
2097.324659,200,439.539883
1317.429906,200,439.671218
1871.608112,200,439.793226
915.734356,200,439.904704
1313.453837,200,440.040494
821.708017,200,440.166361
1265.236822,200,440.280031
907.299731,200,440.421526
1013.374153,200,440.564113
994.841765,200,440.696409
1870.263232,200,440.855218
2118.668701,200,441.806225
890.369621,200,441.934291
2396.841995,200,442.054612
2136.904707,200,442.168684
767.401618,200,442.284957
1745.245982,200,442.406963
954.853252,200,442.518066
2114.085985,200,442.638211
1553.985822,200,442.753647
1841.653584,200,443.92887
1043.184777,200,444.887067
1495.51394,200,445.011147
1579.92088,200,445.125626
1499.287692,200,445.262504
1127.905863,200,445.385446
1520.050051,200,445.511669
1357.595431,200,445.670717
1371.768494,200,445.788118
928.111174,200,445.90372
758.303234,200,446.019127
1531.281525,200,446.947481
1324.988131,200,447.073482
1751.711603,200,447.192701
1021.757635,200,447.31112
699.050431,200,447.423369
1741.214855,200,447.53813
1839.883803,200,447.656134
1324.616089,200,447.77459
869.623647,200,447.888673
1919.68035,200,448.003003
1156.651109,200,448.958906
1556.373837,200,449.082906
1450.363167,200,449.211205
808.639611,200,449.327063
1423.102234,200,450.521953
1994.820488,200,450.647916
1720.806426,200,450.7687
1085.502895,200,450.879939
1316.381734,200,450.998947
1286.916675,200,451.114093
664.983282,200,451.229082
2292.058619,200,452.257047
1161.741472,200,452.387139
1932.449882,200,452.508834
1470.801519,200,452.626008
1137.161138,200,452.74152
1183.28903,200,452.8592
1912.523917,200,452.975673
1612.823095,200,453.092607
1096.020739,200,453.208687
1487.188497,200,453.323672
1061.108316,200,454.283699
1253.314037,200,454.408674
1473.424114,200,454.524675
1540.41952,200,454.646907
960.188221,200,454.811214
885.391693,200,454.946389
720.469959,200,455.070091
828.984002,200,455.191163
2310.573,200,456.411352
1639.347625,200,456.528662
2231.031713,200,457.61198
2395.131088,200,457.746892
1672.795855,200,457.875179
1377.251044,200,457.992262
2032.608664,200,458.112581
1769.084064,200,458.227582
1266.807951,200,458.342334
1569.581537,200,458.457657
1713.718259,200,458.572796
1628.318827,200,458.691579
1503.420585,200,459.669381
2212.652588,200,459.821637
2040.684044,200,459.943743
1787.416825,200,460.059279
785.919825,200,460.172551
859.058299,200,460.285853
2044.89342,200,460.40188
1382.867627,200,460.535488
1636.420985,200,460.658625
813.491736,200,460.772783
955.962213,200,460.910707
1757.490441,200,461.860982
1368.805182,200,461.986982
1741.310111,200,463.171455
1659.766271,200,463.291291
1691.423538,200,463.407863
2250.463197,200,463.523867
2704.986231,200,463.646803
1602.112362,200,463.759112
1030.143064,200,463.874359
1525.428191,200,463.986361
1792.955349,200,465.005395
1633.513309,200,465.137487
1046.464013,200,465.255493
1569.991622,200,465.37242
721.775916,200,465.490728
882.382454,200,465.602969
1404.837275,200,465.720067
1075.894542,200,465.834838
1663.333012,200,465.952064
1954.778764,200,466.083479
715.916332,200,467.054324
1079.462375,200,467.183563
1181.409844,200,467.302717
1797.879562,200,467.418631
1914.204831,200,467.53187
2090.944817,200,467.653015
2093.88366,200,467.766186
1073.85226,200,468.926574
868.100796,200,469.042933
1678.15858,200,469.156933
1464.649721,200,470.115868
1059.840581,200,470.254869
1966.107978,200,470.374036
2147.046364,200,470.527328
1970.903648,200,470.657016
1177.835599,200,470.777055
2220.982698,200,470.899486
2046.257992,200,471.01676
2098.611113,200,471.131799
1647.768356,200,471.252639
1075.775002,200,471.391858
2120.311651,200,472.45078
1085.158746,200,472.570085
1016.671326,200,472.751672
853.74326,200,472.876483
2053.460084,200,472.995469
1137.527457,200,473.118802
1989.488996,200,473.239863
1320.055941,200,473.357255
1928.442723,200,473.474455
1915.277723,200,473.59146
984.823036,200,474.57736
862.630758,200,475.797318
1363.088439,200,475.916677
2078.918402,200,476.035343
1501.878339,200,476.15145
1158.838719,200,476.270439
2196.64743,200,476.387918
1743.789671,200,476.52093
1184.031769,200,476.648313
2008.927356,200,476.769636
