#{"t_start": 1761608391.2450187, "env_id": "None"}
r,l,t
2008.612299,200,917.510136
1995.016644,200,918.178229
1977.414296,200,918.925286
1972.0935,200,919.583199
1975.192073,200,920.270533
1964.354714,200,921.229831
1952.415076,200,921.904213
1976.569652,200,922.557275
1972.885869,200,923.222006
1974.645739,200,923.916882
2014.557374,200,924.63654
1969.682199,200,929.617327
1939.645241,200,930.307977
1988.9941,200,931.067608
1940.073647,200,931.772499
1982.763781,200,932.484608
1936.926811,200,933.172383
1956.405697,200,933.852287
1926.728706,200,934.528324
1985.497094,200,935.178362
1953.800045,200,935.837214
1970.739585,200,941.162354
1988.982764,200,941.817674
1931.374874,200,942.529043
1917.440073,200,943.190629
1983.47033,200,943.876007
1972.556319,200,944.647712
1926.808612,200,945.276213
1932.927768,200,945.922998
1958.471616,200,946.577367
2007.925049,200,947.192609
1965.978768,200,952.32312
1935.124755,200,953.097105
1991.353464,200,953.706149
1985.689431,200,954.400511
1990.779361,200,955.010337
1976.267045,200,958.448249
1998.651673,200,959.111219
1985.642255,200,959.775884
1970.533415,200,960.668594
1959.627971,200,961.276929
1956.294574,200,966.806371
1923.532174,200,967.491024
1917.887495,200,968.139915
1997.389293,200,968.766931
1959.287099,200,969.520991
1993.807954,200,970.159076
1947.497357,200,970.832107
1960.448477,200,971.441289
1968.822627,200,972.124883
1960.872584,200,972.788799
1960.687083,200,973.468754
1957.141505,200,978.839943
1964.350252,200,979.555965
1946.814465,200,980.338463
1978.043025,200,981.068232
1968.169233,200,981.753088
1972.880838,200,982.402293
1970.373419,200,983.059144
1954.275454,200,983.675539
1979.292963,200,984.322946
1967.351569,200,984.976001
1916.140166,200,989.94509
1925.76924,200,990.770859
1931.552958,200,991.474947
1894.198456,200,992.104204
1959.156581,200,992.872802
1928.621886,200,993.498919
1938.114275,200,994.158507
1925.009366,200,994.770569
2002.890772,200,995.466619
1951.526836,200,996.190102
1945.522262,200,1001.280758
1971.601699,200,1002.037689
1964.600887,200,1002.674683
1969.398792,200,1003.346601
1896.068748,200,1004.034346
1901.027179,200,1004.687272
1936.962775,200,1005.375366
1947.411074,200,1006.159045
1930.924742,200,1006.877229
1984.995021,200,1007.647127
1926.452228,200,1012.894494
1862.29477,200,1013.537261
1916.816918,200,1014.225859
1957.169696,200,1014.920259
2033.463973,200,1018.520762
1954.097787,200,1019.289227
1976.573729,200,1019.953445
1939.698581,200,1020.602667
1944.515168,200,1021.302575
1924.326141,200,1021.996961
1986.515275,200,1022.689114
1910.516856,200,1027.788906
1976.222796,200,1028.49114
1913.757291,200,1029.516883
1946.428034,200,1030.185912
1912.923587,200,1030.940629
1946.061842,200,1031.716578
1939.109719,200,1032.388511
1932.824435,200,1033.026974
1986.433283,200,1033.735712
1914.810693,200,1034.592741
1930.579514,200,1040.06866
1886.768219,200,1040.779863
1966.027131,200,1041.419092
1840.755095,200,1042.070016
1943.315026,200,1042.777282
1925.339427,200,1043.427364
1945.356771,200,1044.05785
1924.873243,200,1044.693833
1906.97693,200,1045.514505
1894.871391,200,1046.17428
1978.630965,200,1051.258726
1906.697034,200,1051.884295
1863.86455,200,1052.512175
1955.052133,200,1053.174362
1992.99295,200,1053.998266
1903.33211,200,1054.627188
1902.710426,200,1055.261762
1953.678747,200,1056.106079
1943.346141,200,1056.715
1922.996187,200,1057.395666
1895.227681,200,1062.345304
1942.006522,200,1062.992314
1979.26119,200,1063.688262
1997.734663,200,1064.366999
1965.957934,200,1064.983311
2006.024204,200,1065.74297
2003.665854,200,1066.776425
1949.083218,200,1067.523293
1954.237209,200,1068.183262
1951.07976,200,1068.888342
1995.151942,200,1069.560127
1917.056002,200,1075.078226
1990.818886,200,1075.820833
1957.500847,200,1079.240171
1995.298976,200,1079.918915
1963.083691,200,1080.687403
1989.872544,200,1081.302771
1952.341711,200,1081.959081
1982.317303,200,1082.653032
1963.866014,200,1083.396105
1985.13105,200,1084.05049
1956.665074,200,1088.916456
1934.188593,200,1089.590066
1942.537091,200,1090.252206
1947.093589,200,1091.042529
1964.544976,200,1091.698357
1948.945775,200,1092.378295
1966.40314,200,1092.996524
1960.465792,200,1094.006275
1906.137322,200,1094.668581
1956.940256,200,1095.316767
1931.742212,200,1100.624821
1962.021172,200,1101.31594
1965.363785,200,1101.947972
1978.531668,200,1102.649921
1978.441083,200,1103.288778
1910.077082,200,1103.884641
1978.25852,200,1104.477216
1944.152192,200,1105.212845
1995.910182,200,1105.897744
1924.764939,200,1106.528367
1991.873981,200,1111.444902
1968.145329,200,1112.167243
1991.99927,200,1113.023547
1967.289425,200,1113.661386
1928.412485,200,1114.328414
1951.945707,200,1114.963585
1929.78744,200,1115.735093
1950.284427,200,1116.463853
1991.463047,200,1117.078309
1967.466482,200,1117.73768
1996.330594,200,1118.408149
1935.209265,200,1123.842976
1940.667562,200,1124.44764
1995.429986,200,1125.173431
1944.910436,200,1125.908982
1929.146826,200,1126.685277
1976.76456,200,1127.353826
1947.504089,200,1127.996546
2010.466566,200,1128.557058
1948.658731,200,1129.131921
1920.708245,200,1129.744693
1984.467185,200,1135.106598
1936.483901,200,1139.342237
1987.74708,200,1140.065491
1947.530239,200,1140.763973
1954.760235,200,1141.446491
1931.088259,200,1142.090703
1954.437746,200,1142.839925
1962.576933,200,1143.455679
1969.13879,200,1144.105294
1998.69698,200,1144.730672
1965.953652,200,1149.825033
1901.302586,200,1150.63586
1931.632522,200,1151.370085
1945.288929,200,1152.035474
1992.467623,200,1152.749908
1958.235276,200,1153.452991
1958.787166,200,1154.087285
1982.581789,200,1154.665751
1949.496824,200,1155.293678
1975.668773,200,1156.004981
1941.407806,200,1161.26598
1890.525122,200,1161.952147
1969.487985,200,1162.544293
1971.853936,200,1163.182729
1950.73398,200,1163.85405
1953.42831,200,1164.597092
1951.352268,200,1165.22428
1950.071362,200,1165.914785
1945.629546,200,1166.531093
1964.696093,200,1167.17697
1976.04841,200,1167.837063
1980.380041,200,1173.098884
1986.341527,200,1173.736703
2009.319054,200,1174.386692
1996.713878,200,1175.147069
1945.430853,200,1175.918443
2061.537522,200,1176.636258
1937.779153,200,1177.329075
1937.898937,200,1177.966846
1963.265279,200,1178.578836
1960.66859,200,1179.252647
1940.748728,200,1184.350523
1969.734088,200,1185.015139
1969.423256,200,1185.960178
1989.688271,200,1186.662447
1995.319367,200,1187.350128
1971.634906,200,1188.133415
1978.782494,200,1188.787154
1946.999076,200,1189.494795
2011.7783,200,1190.113569
1909.996799,200,1190.766827
1987.236327,200,1198.793924
2013.138741,200,1199.460503
1929.457387,200,1200.132296
1973.797599,200,1200.982028
1970.218278,200,1201.588482
1921.259136,200,1202.318992
1965.729912,200,1202.952148
1935.810782,200,1203.582388
1979.605309,200,1204.156846
2001.536205,200,1204.740729
1946.893217,200,1210.164572
2008.588886,200,1210.888463
2029.788595,200,1211.646289
2007.598987,200,1212.324969
1922.984693,200,1212.991797
1962.205749,200,1213.715182
1941.255477,200,1214.34823
1931.95081,200,1215.001083
1985.731421,200,1215.648395
1974.447483,200,1216.472998
1961.409241,200,1222.050721
1916.569204,200,1222.714094
2018.760967,200,1223.330205
2025.275825,200,1224.185364
1983.747885,200,1224.878449
1979.86573,200,1225.619112
1939.641544,200,1226.263006
1953.087399,200,1226.908624
1972.83192,200,1227.633009
1982.126806,200,1228.446253
1924.967723,200,1229.098339
1953.006919,200,1234.166766
1979.875708,200,1234.884248
1952.256351,200,1235.627213
1968.937285,200,1236.343679
1983.376104,200,1237.010078
1976.760442,200,1237.639851
1918.126709,200,1238.317757
1954.989983,200,1238.989822
1993.583993,200,1239.693801
1987.175448,200,1240.437463
1963.214332,200,1245.476524
1969.815066,200,1246.582366
1991.086704,200,1247.290981
1951.017721,200,1247.954659
1930.618361,200,1248.655879
1963.679892,200,1249.320134
1977.555749,200,1249.995601
1948.079848,200,1250.695966
1921.970182,200,1251.468513
1992.028622,200,1254.658609
1931.394746,200,1259.88587
1933.276439,200,1260.543676
1982.231259,200,1261.273426
1956.521046,200,1262.018563
1957.96786,200,1262.720799
1976.118707,200,1263.401046
1961.706109,200,1264.08748
1991.877093,200,1264.768394
1969.472114,200,1265.626393
2033.819061,200,1266.303339
1928.416233,200,1271.440635
1943.679734,200,1272.078899
1919.985037,200,1272.761956
1936.793025,200,1273.506642
1952.301085,200,1274.177948
1906.197272,200,1274.888877
1951.757568,200,1275.538252
1947.528608,200,1276.213994
1989.087181,200,1277.055454
1953.254898,200,1277.742262
1944.430037,200,1278.548575
1911.744559,200,1283.342882
1943.950097,200,1284.238097
1942.087794,200,1284.868614
1973.5748,200,1285.542292
1938.791118,200,1286.217052
1937.446108,200,1286.883316
1898.352096,200,1287.55826
1946.290074,200,1288.189197
1860.906065,200,1288.825711
1959.014872,200,1289.598692
1969.747581,200,1294.684649
1943.811581,200,1295.334027
1937.661121,200,1295.954048
1882.940033,200,1296.562199
1916.576993,200,1297.177195
1920.222045,200,1297.857744
1884.616202,200,1298.530457
1953.397088,200,1299.219869
1913.901034,200,1299.898904
1918.935674,200,1300.572664
1931.963316,200,1306.11827
1953.970223,200,1306.745625
1982.23116,200,1307.395056
1978.424441,200,1308.02653
1931.094213,200,1308.684954
1942.65358,200,1309.319999
1978.658895,200,1310.024033
1931.104642,200,1310.8388
1933.385381,200,1313.951956
1899.148399,200,1314.618376
1931.136636,200,1319.788616
1964.768568,200,1320.478106
1909.968115,200,1321.207124
1913.567417,200,1322.002171
1937.151242,200,1322.698496
1962.750079,200,1323.468079
1963.939594,200,1324.126666
1983.560765,200,1324.812415
1928.515481,200,1325.574211
1949.976848,200,1326.256513
1921.418111,200,1327.058664
1975.070955,200,1332.514003
1996.405501,200,1333.238433
1925.230995,200,1333.905336
1957.508284,200,1334.571036
2001.585168,200,1335.226157
1898.809945,200,1336.10083
1923.356382,200,1337.168501
1922.981617,200,1337.872027
1956.286582,200,1338.575215
1982.947278,200,1339.220165
1911.698918,200,1344.497638
1968.910903,200,1345.152208
1936.224697,200,1345.886591
1986.121067,200,1346.578353
1913.61139,200,1347.268012
1969.084816,200,1347.917116
1942.908481,200,1348.642637
1936.765101,200,1349.329743
1968.626228,200,1349.967073
1887.074711,200,1350.648248
1913.906665,200,1355.803015
1978.901601,200,1356.473558
1916.836043,200,1357.138539
1966.528052,200,1357.832079
1956.822411,200,1358.509966
1972.435591,200,1359.156713
1945.958509,200,1360.056375
1934.161954,200,1360.728936
1882.792535,200,1361.434483
1956.064945,200,1362.114278
1919.586344,200,1367.504948
1993.331283,200,1368.137549
1938.912129,200,1368.831527
1939.543714,200,1369.503363
1965.302775,200,1370.150045
1928.972108,200,1370.944398
1973.449157,200,1371.59823
1980.206804,200,1374.645832
1907.247506,200,1375.31363
1965.484457,200,1376.096956
1926.989857,200,1376.781363
1917.154999,200,1382.908266
1966.361438,200,1383.588391
1908.635634,200,1384.243872
1958.399846,200,1384.88177
1917.71788,200,1385.579823
1978.472397,200,1386.220249
1930.038475,200,1386.998489
1968.266486,200,1387.725939
2008.135265,200,1388.390089
1868.063635,200,1389.04709
1939.863461,200,1394.330681
1990.569179,200,1395.032504
1909.22385,200,1395.71624
1899.654124,200,1396.456499
1901.351938,200,1397.044058
1986.035614,200,1397.920729
1948.867685,200,1398.588117
1988.106354,200,1399.213726
1972.642345,200,1399.896645
1863.724837,200,1400.688695
1793.114538,200,1405.730222
1989.652137,200,1406.396197
1909.917533,200,1407.108064
1910.80143,200,1407.73373
1909.6798,200,1408.49712
1929.197559,200,1409.121909
1854.953361,200,1409.749688
1919.014901,200,1410.438241
1917.392929,200,1411.107777
1917.180869,200,1411.784132
1924.442336,200,1416.812335
1913.278664,200,1417.407252
1925.311551,200,1418.062333
1969.760921,200,1418.675323
1920.549104,200,1419.432657
1959.633995,200,1420.127403
1969.103458,200,1420.967389
1872.146993,200,1421.586158
1938.401889,200,1422.258125
1921.07989,200,1422.952902
1884.142211,200,1423.631456
1899.940174,200,1428.648248
1903.738439,200,1429.303784
1927.162991,200,1430.04188
1910.023256,200,1430.783873
1947.583666,200,1431.470026
1920.494009,200,1435.516167
1869.54597,200,1436.208526
1892.500228,200,1436.892199
1890.040076,200,1437.603094
1949.971493,200,1438.393545
1920.761012,200,1443.985459
1948.671881,200,1444.67014
1890.913832,200,1445.378268
1967.56337,200,1446.133404
1851.14623,200,1446.818163
1854.539248,200,1447.420324
1987.050148,200,1448.085503
1919.455441,200,1448.761925
1924.281496,200,1449.574414
1929.196528,200,1450.259089
1920.194569,200,1455.328696
1938.129149,200,1456.00554
1861.815651,200,1456.707319
1856.830218,200,1457.46172
1920.305639,200,1458.108192
1905.228049,200,1458.786236
1955.821597,200,1459.444318
1964.647821,200,1460.073807
1890.31174,200,1460.805382
1956.161506,200,1461.495407
1845.556859,200,1466.462416
1884.606986,200,1467.099863
1913.087544,200,1467.76027
1885.816824,200,1468.545106
1958.111494,200,1469.235719
1914.260066,200,1469.965979
1907.272704,200,1470.631593
1950.472836,200,1471.298652
1863.33865,200,1471.947842
1931.633547,200,1472.604112
1881.061297,200,1473.264355
1926.497811,200,1478.502067
1841.820447,200,1479.245013
1892.201556,200,1479.918088
1958.048914,200,1480.624341
1891.356539,200,1481.23289
1848.231941,200,1481.82315
1931.244657,200,1482.480417
1923.615854,200,1483.094362
1960.432801,200,1483.767561
1893.768176,200,1484.542892
1920.635765,200,1489.573698
1918.648564,200,1490.278215
1941.233798,200,1490.977986
1934.358339,200,1491.670262
1916.67414,200,1494.920074
1993.88887,200,1495.712064
1870.97382,200,1496.331815
1939.513467,200,1496.914007
1911.825282,200,1497.538502
1965.849833,200,1498.298483
1932.865505,200,1503.403472
1980.815881,200,1504.088952
1929.952712,200,1504.769164
1932.866062,200,1505.450282
1943.397683,200,1506.234813
1868.489412,200,1506.857096
1954.542937,200,1507.494236
1934.963241,200,1508.17808
1947.279315,200,1508.848651
1910.935053,200,1509.52063
1931.878203,200,1514.801019
1948.738272,200,1515.516799
1918.72872,200,1516.261826
1940.547691,200,1516.94349
1924.382989,200,1517.568989
1960.200848,200,1518.245547
1962.356426,200,1518.97834
2001.832706,200,1519.618087
1925.631528,200,1520.26526
1965.296858,200,1520.955712
2026.755541,200,1526.056532
1969.495682,200,1526.779361
1922.818683,200,1527.529678
1955.181963,200,1528.201142
1963.231666,200,1528.956744
1976.511285,200,1529.658732
1973.595908,200,1530.345453
1939.503337,200,1531.109942
1975.547942,200,1531.784648
1979.124826,200,1532.648397
1927.919645,200,1533.417446
2000.754156,200,1538.467457
1979.255129,200,1539.126117
2011.678054,200,1539.810312
1962.424492,200,1540.486794
1942.057096,200,1541.180175
1966.011605,200,1541.849951
2009.451697,200,1542.495625
1937.776773,200,1543.107142
1991.816762,200,1543.902406
1906.411492,200,1544.561048
1957.861095,200,1549.866452
2006.583302,200,1550.508423
1973.265035,200,1551.434485
2003.475643,200,1554.617597
1971.962862,200,1555.357629
1949.652146,200,1556.0121
1952.969936,200,1556.699226
1970.953274,200,1557.394638
1938.898463,200,1558.124866
1979.578855,200,1558.88131
1931.452594,200,1564.128732
2001.322923,200,1564.746062
1935.266158,200,1565.481454
2017.737304,200,1566.147909
1978.418431,200,1566.857447
1936.047381,200,1567.553007
1997.740264,200,1568.251428
1961.62089,200,1568.928973
1944.682676,200,1569.598242
2008.676885,200,1570.405798
1989.635813,200,1575.292063
1946.318566,200,1575.986778
1939.242519,200,1576.768533
1970.623625,200,1577.416584
2008.039469,200,1578.130191
1997.777071,200,1578.841283
1949.766014,200,1579.569885
1989.449201,200,1580.24742
2008.484643,200,1580.913621
1929.363856,200,1581.515513
1961.636937,200,1582.272344
1952.840058,200,1587.189618
1959.279837,200,1587.910586
1976.724289,200,1588.723229
1984.748641,200,1589.473853
2008.484943,200,1590.161841
1943.54696,200,1590.777456
1982.469855,200,1591.470412
1999.566199,200,1592.129766
2037.103896,200,1592.852169
1948.51693,200,1593.49097
1943.982223,200,1598.659983
1973.356118,200,1599.277465
1987.049582,200,1599.96599
1974.557414,200,1600.688412
1990.873992,200,1601.351266
1998.539078,200,1602.036611
1912.346026,200,1602.748719
1994.56711,200,1603.521748
1947.407083,200,1604.13011
1993.33799,200,1604.768281
1989.428383,200,1610.486206
1974.168003,200,1611.164969
1984.007609,200,1614.528297
1971.574948,200,1615.449774
1919.878706,200,1616.194107
1901.935909,200,1617.075356
1970.368183,200,1618.001163
1946.173178,200,1618.7455
2040.056323,200,1619.366021
1953.282734,200,1620.067673
1928.735603,200,1625.071654
2028.84019,200,1625.733135
1981.876241,200,1626.42544
2000.659899,200,1627.13258
1989.202723,200,1627.922074
1961.064846,200,1628.586852
1987.07252,200,1629.437393
1977.609109,200,1630.109102
2006.029333,200,1630.889808
1966.053245,200,1631.636454
2016.380075,200,1632.296795
1968.750119,200,1637.504198
2000.379399,200,1638.155043
1950.300223,200,1638.859958
1965.439057,200,1639.507893
1978.678872,200,1640.172845
2029.08064,200,1640.855002
1956.224548,200,1641.73405
1983.996197,200,1642.37002
2005.992961,200,1643.067737
1996.734621,200,1643.730652
2007.375636,200,1648.89137
1954.824231,200,1649.535432
1954.232809,200,1650.226777
1979.138399,200,1650.906104
1966.181161,200,1651.58841
1977.551725,200,1652.339944
1922.913903,200,1652.995061
1939.755592,200,1653.643844
1946.408445,200,1654.225769
1942.849679,200,1654.86839
1945.950219,200,1659.789769
1992.372148,200,1660.418511
2000.284664,200,1661.047036
1967.196451,200,1661.637111
1995.804745,200,1662.240128
1985.866757,200,1662.967631
1947.615536,200,1663.606648
1996.989427,200,1664.397705
1950.139783,200,1665.079997
1967.179773,200,1665.805993
1966.670586,200,1671.437823
2018.129081,200,1674.853405
1924.456141,200,1675.490138
1992.471781,200,1676.146575
1942.635306,200,1676.82627
2038.526427,200,1677.502478
1955.227095,200,1678.170746
1956.389924,200,1678.804086
1937.927703,200,1679.529946
1903.048388,200,1680.203787
1967.308585,200,1680.886003
1964.009266,200,1685.942849
1957.644755,200,1686.62579
2000.094241,200,1687.28662
2026.400143,200,1687.956587
1999.293626,200,1688.598989
1947.285428,200,1689.29519
1959.783881,200,1690.120906
1944.519155,200,1690.831766
2039.127632,200,1691.496646
1936.570395,200,1692.097615
1962.357668,200,1697.128282
2004.714879,200,1697.758065
1949.186238,200,1698.464969
1991.119411,200,1699.111753
1929.867821,200,1699.712574
1959.152145,200,1700.740757
1988.623202,200,1701.542834
2000.230095,200,1702.116732
1986.344676,200,1702.795904
2061.338589,200,1703.989869
1987.62302,200,1714.712999
1907.212088,200,1715.675782
1995.662678,200,1716.463092
1969.603,200,1717.198602
1977.988528,200,1718.077993
1981.112329,200,1718.760809
2003.781793,200,1719.511184
1976.306836,200,1720.284928
1990.310885,200,1721.002777
1953.461217,200,1721.659886
1990.773346,200,1727.562269
1945.104373,200,1728.162668
1970.639893,200,1728.925159
1971.043881,200,1729.584824
1946.343439,200,1730.279698
1911.086926,200,1730.985512
2073.122788,200,1731.755206
2011.46331,200,1732.511641
1981.717822,200,1733.208871
2021.767985,200,1734.002721
1987.876913,200,1738.42049
1952.827684,200,1745.466615
1981.288032,200,1746.17463
1997.713804,200,1746.921557
1931.361002,200,1747.618186
1966.287075,200,1748.329762
1979.40888,200,1749.030483
2023.974524,200,1749.666923
1983.377021,200,1750.404034
1887.715405,200,1751.443388
1916.066153,200,1752.318661
1990.075208,200,1757.450905
1999.704489,200,1758.079118
1971.416808,200,1758.732057
1927.662117,200,1759.409779
1978.76867,200,1760.086263
2000.31898,200,1760.784043
2018.538966,200,1761.646971
1984.650721,200,1762.28857
1958.300215,200,1762.960025
1989.223535,200,1763.785662
2016.2806,200,1768.789945
2012.244113,200,1769.389253
1976.24893,200,1770.055959
1991.407491,200,1770.794585
1958.460215,200,1771.517098
1995.439958,200,1772.260756
1975.224698,200,1772.957065
1954.409333,200,1773.619228
1973.670663,200,1774.267202
1973.935794,200,1774.932266
1965.702205,200,1779.977952
2006.151299,200,1780.648037
2013.522193,200,1781.362651
1970.277393,200,1781.982809
1977.367831,200,1782.590193
1945.182227,200,1783.349718
1974.997448,200,1784.136101
1990.941513,200,1784.821829
1992.988339,200,1785.593756
2013.242418,200,1786.261457
1993.684816,200,1786.900858
1984.250605,200,1792.735965
1981.700782,200,1793.479941
1957.062778,200,1794.444614
2021.19159,200,1795.308353
1964.999288,200,1796.432536
1970.676162,200,1797.370021
1995.455019,200,1798.124226
2013.741918,200,1798.891128
2006.026126,200,1802.491229
2021.512832,200,1803.122206
1992.007663,200,1810.341956
1992.756893,200,1811.372318
1981.969559,200,1812.187584
1961.169076,200,1812.998874
2011.331551,200,1813.732097
1956.809955,200,1814.514039
1942.143856,200,1815.173207
1985.862257,200,1816.056553
2006.52952,200,1816.800694
1951.958914,200,1817.518206
2028.644901,200,1822.896967
1963.147011,200,1823.584036
2017.285933,200,1824.638293
1979.527104,200,1825.272657
1999.019701,200,1825.966121
1979.763112,200,1828.587118
2015.506794,200,1831.256875
2001.552721,200,1832.309726
2023.374773,200,1833.313411
1968.764467,200,1834.708281
2018.580893,200,1843.524764
1964.323015,200,1844.190148
1950.844182,200,1844.910645
1992.41351,200,1846.012246
1963.321886,200,1846.685483
2001.542727,200,1847.34656
2010.718067,200,1847.91763
1962.927884,200,1848.541559
1946.371506,200,1849.251649
1985.384773,200,1849.772295
1955.096458,200,1855.162384
1999.169364,200,1855.954693
1969.581962,200,1856.598008
1972.081384,200,1857.226271
1976.735415,200,1857.954291
1972.98249,200,1858.728112
1925.43786,200,1859.461335
1971.225899,200,1860.202012
1971.792971,200,1860.877063
1963.656188,200,1861.727107
1968.144963,200,1862.414546
2022.108264,200,1867.37124
1992.987249,200,1868.656137
2004.61157,200,1869.56461
1944.138373,200,1870.369293
2025.944597,200,1871.103903
1984.70821,200,1871.893394
2027.716852,200,1872.701666
1960.340061,200,1876.015493
2013.452564,200,1876.708784
1975.597189,200,1877.49065
1971.359393,200,1882.539852
2000.870085,200,1883.282768
2045.557372,200,1883.979918
1976.601711,200,1884.710164
1991.25336,200,1885.649796
1991.203009,200,1886.522202
1983.315232,200,1887.205856
1992.264131,200,1888.043538
1976.602648,200,1888.757221
1984.369876,200,1889.434486
1983.049521,200,1894.538569
1935.091449,200,1895.220038
1984.581059,200,1895.911974
2073.445977,200,1896.561477
1989.795599,200,1897.170167
1968.033085,200,1897.823714
2023.352045,200,1898.470088
2018.833378,200,1899.147732
1963.5574,200,1899.825835
2036.504232,200,1900.494639
1985.979421,200,1906.39076
2003.262212,200,1907.080306
1966.266201,200,1907.744126
1921.986179,200,1908.438286
1944.164789,200,1909.114579
1955.881694,200,1909.771631
2003.489925,200,1910.561774
1960.721307,200,1911.221281
1967.313534,200,1911.943218
1933.048592,200,1912.616332
1986.558372,200,1913.268428
2013.000061,200,1918.650017
1968.016764,200,1919.356874
1981.582467,200,1920.008385
1993.234615,200,1920.701308
2036.426502,200,1921.594922
1973.219513,200,1922.26188
1960.871401,200,1922.973914
1987.893335,200,1923.646323
2017.139675,200,1924.283083
2042.087791,200,1925.009431
2002.539281,200,1930.925825
2030.478382,200,1931.587407
2013.926493,200,1932.336715
1976.723809,200,1932.986607
1974.656272,200,1933.60802
2010.928181,200,1934.222966
1960.862219,200,1937.555432
1969.102903,200,1938.263
2006.678429,200,1938.92825
2010.589634,200,1939.580537
1958.525103,200,1944.979051
1988.547026,200,1945.683836
1998.96928,200,1946.336792
2013.301083,200,1947.0614
1989.088417,200,1947.806175
1986.077858,200,1948.568417
1994.92372,200,1949.261742
1986.623663,200,1949.946129
2001.50921,200,1950.65876
1985.903764,200,1951.401677
1998.377512,200,1956.565479
2011.867886,200,1957.16422
1983.154964,200,1957.846572
1994.168263,200,1958.535432
1956.19979,200,1959.292226
1978.125659,200,1959.989953
2027.346236,200,1960.653516
1973.316022,200,1961.414179
1997.06321,200,1962.070194
2055.520002,200,1962.917531
2022.100048,200,1963.586386
1988.305469,200,1968.501245
1991.082116,200,1969.178645
2001.309736,200,1969.922452
2046.924854,200,1970.674115
1999.556104,200,1971.341315
1964.389802,200,1972.017963
2006.607089,200,1972.726933
1960.493805,200,1973.408259
2012.291182,200,1974.084615
2027.11574,200,1974.786059
2029.18779,200,1980.528114
1950.35894,200,1981.64153
2042.069646,200,1982.381155
2003.314707,200,1983.065314
2002.861121,200,1983.721906
2006.981656,200,1984.374001
1976.104832,200,1985.035518
2010.597183,200,1985.682944
2003.030338,200,1986.428795
2032.39287,200,1987.105956
1955.840194,200,1992.267778
1996.005444,200,1992.941839
2006.006506,200,1993.663704
2053.884625,200,1994.326053
1987.406922,200,1995.017726
1963.807856,200,1998.427317
1997.823262,200,1999.068443
2005.882563,200,1999.850719
2008.54775,200,2000.648002
1985.818849,200,2001.348619
1993.357805,200,2006.342493
1987.814221,200,2006.969702
2029.683909,200,2007.720778
2006.683356,200,2008.464903
2009.118224,200,2009.143567
2023.325795,200,2009.819941
2024.731158,200,2010.529986
2038.153031,200,2011.249695
2012.690291,200,2011.994193
2010.955661,200,2012.687164
2015.497601,200,2013.475737
2018.44349,200,2018.392438
1960.010519,200,2019.349837
2031.44343,200,2019.986066
2021.391574,200,2020.713464
1997.399987,200,2021.419613
1997.214094,200,2022.073785
2015.858122,200,2022.807128
2001.233334,200,2023.490413
1986.341613,200,2024.327463
1983.894146,200,2025.318516
2013.299664,200,2031.597961
2010.230802,200,2032.291208
2042.784602,200,2033.015572
1997.175244,200,2033.696861
1992.151727,200,2034.343005
2018.886851,200,2035.131326
1986.017206,200,2035.823377
1994.444802,200,2036.50637
2037.733996,200,2037.207075
2036.688713,200,2037.967386
2000.914896,200,2045.437675
1972.534638,200,2046.228474
2018.093246,200,2047.016855
2002.124741,200,2047.793494
1991.706324,200,2048.479892
1983.14314,200,2049.140805
1996.180316,200,2049.856773
1981.522416,200,2050.535241
1993.226322,200,2051.285697
1953.525698,200,2052.021787
2057.606861,200,2057.1107
2026.741579,200,2057.708763
2033.561887,200,2058.334502
2037.100922,200,2059.158699
2014.369446,200,2063.406308
1993.147528,200,2064.330101
2014.207682,200,2064.971712
1972.086932,200,2065.68386
1999.131375,200,2066.338018
2026.3734,200,2067.020044
2036.748038,200,2067.784309
2035.602139,200,2072.758255
2036.65828,200,2073.44672
2004.20644,200,2074.103262
1961.495377,200,2074.76133
2011.86779,200,2075.419734
2048.364435,200,2076.078793
1982.502954,200,2076.758611
2003.640599,200,2077.392863
2029.514878,200,2078.284149
1979.407582,200,2078.996475
1977.713146,200,2084.094892
1986.721195,200,2084.752286
2040.6907,200,2085.439075
2002.11911,200,2086.183273
2047.479913,200,2086.90888
1976.530093,200,2087.64125
1995.536662,200,2088.332141
2020.580041,200,2089.018465
1996.039538,200,2089.738629
2004.37158,200,2090.399849
1992.699415,200,2095.34125
2038.61051,200,2096.034279
2008.498015,200,2096.693578
2025.285933,200,2097.484645
2028.682719,200,2098.265572
1980.685692,200,2098.953126
1995.908607,200,2099.633868
2012.836185,200,2100.407107
1996.6092,200,2101.091826
2020.247309,200,2101.79215
2039.354892,200,2106.802144
2023.347752,200,2107.490886
2032.49018,200,2108.232907
2025.161492,200,2108.91652
2014.196279,200,2109.641552
1990.678883,200,2110.400599
2013.354556,200,2111.201046
2007.256788,200,2111.961145
1979.262296,200,2112.640852
1986.920357,200,2113.317633
1948.839139,200,2113.928019
2092.751163,200,2119.533813
2012.756662,200,2120.206571
2063.688003,200,2123.530313
1998.083251,200,2124.219846
2007.347935,200,2124.901065
2023.591943,200,2125.568949
2023.576921,200,2126.23068
1953.186207,200,2126.908436
2018.35487,200,2127.6449
2034.678967,200,2128.307862
2000.604189,200,2133.237348
2015.711551,200,2134.000885
2032.475689,200,2134.675582
1996.303877,200,2135.342276
1994.021593,200,2136.031699
2033.846618,200,2136.652011
2021.487762,200,2137.332081
2015.302072,200,2138.064299
2022.747609,200,2138.710043
