#{"t_start": 1761638956.0967636, "env_id": "None"}
r,l,t
1934.222886,200,837.637953
1945.323145,200,838.007959
1936.364697,200,838.344988
1925.052628,200,838.792461
1932.934518,200,842.289047
1955.497001,200,842.717823
1997.490777,200,843.100207
1980.143615,200,843.456401
1913.983231,200,843.892128
1995.829737,200,844.337788
1955.593833,200,844.797873
1945.235202,200,845.24551
1990.228643,200,845.707963
1965.29181,200,846.192343
1979.942504,200,846.602443
1961.740457,200,849.152822
1958.832526,200,849.581147
1951.304075,200,850.06763
1984.867517,200,850.455518
1979.996885,200,850.858103
1930.411012,200,851.221002
1924.716779,200,851.610345
1986.06263,200,851.987868
2004.991166,200,852.294224
1958.182213,200,852.703984
1977.498313,200,856.254332
1980.263836,200,856.911175
2048.075368,200,857.55743
2013.844497,200,857.987689
2002.263057,200,858.451113
2010.957394,200,858.960393
1950.207757,200,859.394031
1912.627359,200,859.948995
1939.311672,200,860.463618
1990.79657,200,861.017935
1956.847624,200,863.856912
1967.986833,200,864.229163
2055.630065,200,864.587179
1965.895393,200,864.96855
1971.823167,200,865.414617
2011.460406,200,867.910224
1952.63357,200,868.215165
1970.949307,200,868.534245
1990.828998,200,869.041094
1966.935813,200,869.474278
1985.787786,200,872.342095
1936.780533,200,872.807073
2009.406211,200,873.252125
1966.131529,200,873.699368
1936.252953,200,874.04131
1949.246503,200,874.415189
1986.054838,200,874.743296
1953.897765,200,875.145424
2013.601243,200,875.683975
2046.306808,200,876.199214
1989.258941,200,876.646445
1948.824784,200,879.517008
2002.251263,200,879.80715
2016.84177,200,880.044136
1977.67219,200,880.308223
1965.575805,200,880.527938
2012.369965,200,880.727097
2004.042627,200,880.964248
1934.535608,200,881.261301
1930.292192,200,881.490525
1974.479795,200,881.716396
2020.209966,200,883.517318
1987.929141,200,883.784333
1994.487325,200,884.037095
1957.957262,200,884.301432
1983.533888,200,884.497149
1999.631819,200,884.731159
1979.150473,200,884.940297
1934.122967,200,885.151134
1977.508711,200,885.401277
1991.861099,200,885.684122
1960.518576,200,887.679957
1966.212072,200,887.975153
1963.870872,200,888.232277
1998.134569,200,888.473245
1964.205705,200,888.683393
1925.6652,200,888.91061
1958.55597,200,889.110477
1927.395357,200,889.312651
1989.193068,200,889.523709
1991.911977,200,889.731133
1955.320613,200,891.593625
1993.271045,200,891.80424
1985.467456,200,892.102207
1958.581361,200,892.319117
1973.116089,200,893.241334
1970.508045,200,893.502474
1917.717395,200,893.705735
2032.709167,200,893.921186
1999.546706,200,894.128169
1954.690174,200,894.413802
2010.132496,200,894.706427
2026.162157,200,897.281373
1957.291371,200,897.813087
2001.828292,200,898.21121
1994.621667,200,898.673395
2010.376027,200,899.078613
2009.107723,200,899.467648
1989.438558,200,899.885088
1970.175867,200,900.192987
2017.185997,200,900.45523
1994.719614,200,900.70522
1992.150771,200,903.175404
1992.452663,200,903.787772
2005.196565,200,904.274138
2002.816618,200,904.750323
1986.287698,200,905.159357
1970.943772,200,905.482179
1941.816218,200,905.912648
2019.649038,200,906.384382
1950.286072,200,906.789299
1999.869283,200,907.1652
1984.002613,200,910.064041
1931.944093,200,910.647611
1990.383898,200,911.118148
1933.614532,200,911.577388
1979.295378,200,911.879475
1972.188884,200,912.067766
1984.230908,200,912.288225
2042.98959,200,912.61335
1978.704065,200,912.87244
1936.602011,200,913.081564
1963.811273,200,915.150323
1933.797889,200,915.415482
1989.203278,200,915.620165
1943.913447,200,915.789545
1974.12555,200,916.052527
1967.891647,200,916.24244
1890.154675,200,916.422496
1991.151079,200,916.655261
1998.705701,200,916.839466
1992.967466,200,917.08656
2008.957747,200,917.307922
2013.209094,200,919.050168
1962.301186,200,919.401353
2007.617222,200,920.813127
1964.376446,200,921.052353
1982.544848,200,921.345426
1968.65052,200,921.644279
1951.375033,200,921.885184
1911.015103,200,922.085536
2019.776875,200,922.299222
2024.603867,200,922.527251
1980.354428,200,924.31391
1972.620813,200,924.575465
1964.252573,200,924.765455
1946.438616,200,925.005594
1924.654734,200,925.197254
1962.848886,200,925.470827
1974.467538,200,925.681178
1966.355433,200,925.833123
1976.716954,200,926.054603
1965.302029,200,926.239278
1997.285679,200,928.088176
2023.25462,200,928.261477
2000.245283,200,928.474336
1919.626296,200,928.679258
1976.33601,200,928.910177
1984.083954,200,929.150517
1969.896139,200,929.372532
1905.300582,200,929.537282
1954.409593,200,929.763837
1964.998803,200,929.969542
1968.444283,200,931.777114
1982.768229,200,932.074271
1972.897101,200,932.314377
1941.09916,200,932.570086
1975.552421,200,932.810385
1946.802333,200,933.054425
1966.781525,200,933.363225
1966.941813,200,933.599472
1965.440691,200,933.841154
2017.541015,200,934.16246
1937.471862,200,934.433588
1959.627791,200,936.822141
1961.506762,200,937.110032
1967.080593,200,937.367088
1984.561698,200,937.62058
1962.905105,200,937.838213
1919.131347,200,938.064482
1996.764069,200,938.289355
1930.921991,200,938.667827
1964.735987,200,938.899163
1995.653138,200,939.091176
1939.050111,200,941.121527
1938.031817,200,942.487671
1976.830084,200,942.851259
1908.799716,200,943.155276
1944.771922,200,943.407283
1976.38967,200,943.684538
1908.293536,200,944.002363
1949.815889,200,944.320242
1978.867061,200,944.519139
1974.714868,200,944.779542
1984.512449,200,946.868922
1996.020817,200,947.192982
1958.30879,200,947.508958
1951.859145,200,947.772562
1952.236592,200,948.041667
1993.899244,200,948.311345
1941.467822,200,948.551999
1959.560676,200,948.797235
2008.047843,200,949.057816
1937.534367,200,949.283608
1910.748011,200,951.32996
1973.234154,200,951.581016
1946.652176,200,951.844954
1972.044174,200,952.07126
1915.664557,200,952.279226
1900.860061,200,952.464479
1964.58321,200,952.713441
1975.790941,200,952.961673
1945.04806,200,953.195355
1932.654478,200,953.406205
1895.492488,200,953.637796
1951.951389,200,955.514192
1980.578275,200,955.756962
1934.889759,200,955.987542
1990.777836,200,956.179549
1962.584291,200,956.375279
1997.234761,200,956.60943
1958.805908,200,956.836415
1945.987827,200,957.075639
1964.936229,200,957.255572
1898.017484,200,957.53326
1924.437729,200,959.669096
1977.022723,200,960.065258
1897.621912,200,960.414529
1931.501532,200,960.706415
1902.454133,200,961.034272
1837.198587,200,961.412128
1989.234564,200,961.849271
1931.26343,200,962.219313
1920.664248,200,962.588217
1980.899705,200,963.059046
1904.652543,200,967.324196
1949.646028,200,967.653753
1908.81223,200,967.894527
1975.206627,200,968.143638
1922.919464,200,968.343169
1934.683589,200,968.549119
1932.236805,200,968.767478
1969.127895,200,969.057557
1969.969137,200,969.259449
1870.723686,200,969.422595
2000.313141,200,971.407969
1980.039629,200,971.663239
1945.656315,200,971.93797
1929.149386,200,972.209363
1994.186281,200,972.441401
1944.84989,200,972.667871
2002.984416,200,972.872386
1955.810438,200,973.106445
1920.626383,200,973.318114
1993.791993,200,973.533578
1948.109258,200,975.73507
1989.769496,200,976.133571
1988.836453,200,976.441208
1912.076406,200,976.757117
1962.097759,200,977.042231
1909.272675,200,977.274251
1949.928295,200,977.539497
1980.895629,200,977.753452
1967.386925,200,978.016276
1938.426221,200,978.233126
1992.865233,200,978.487168
1965.471662,200,980.435411
1906.342567,200,980.799454
1939.811003,200,981.230371
1996.450379,200,981.584819
1948.626237,200,981.937088
1991.229088,200,982.286499
1941.45092,200,982.585571
1958.105246,200,982.900474
1989.583627,200,983.143384
1955.445059,200,983.367597
1902.488041,200,985.347316
1944.416182,200,985.727688
1929.698383,200,986.199455
1953.554278,200,986.700316
1950.080702,200,987.020303
1934.275837,200,987.357673
1966.804857,200,987.651405
1950.910584,200,987.900672
2029.140791,200,988.178386
1981.897667,200,989.439245
1919.401289,200,991.365218
1923.129395,200,991.543129
2002.049772,200,991.719596
1944.46546,200,991.963482
1918.652974,200,992.181505
1919.879107,200,992.389314
1910.070336,200,992.557784
1996.968168,200,992.760292
1936.085137,200,993.034501
1954.315723,200,993.264266
1946.401298,200,995.076486
1923.265094,200,995.382536
1928.582,200,995.592971
1981.111678,200,995.962415
1965.977479,200,996.230319
1997.116145,200,996.434509
1935.914748,200,996.613322
1953.574856,200,996.815361
1979.161482,200,997.005062
1957.596081,200,997.2257
1939.107371,200,997.3941
1910.389165,200,999.392579
1949.042541,200,999.647098
1973.619321,200,999.857265
1977.861027,200,1000.11954
1954.540993,200,1000.389298
1940.413653,200,1000.573154
1923.058029,200,1000.755221
1932.134908,200,1001.100335
2003.819016,200,1001.294392
1935.274906,200,1001.534234
1918.16372,200,1003.416333
1989.45468,200,1003.642091
1968.849541,200,1003.859453
1917.031196,200,1004.087691
1976.308791,200,1004.273229
1928.193107,200,1004.460451
1950.682073,200,1004.661252
1986.045412,200,1004.893677
1930.600967,200,1005.127211
1911.145673,200,1005.339676
1933.459767,200,1006.95525
1871.110453,200,1007.195328
1950.580517,200,1007.362023
1968.404802,200,1007.572227
1888.175843,200,1007.74572
1977.032926,200,1007.965348
1934.254097,200,1008.147827
1954.55065,200,1008.381613
1932.131375,200,1009.433384
1928.680705,200,1009.629117
1938.134076,200,1011.627879
1988.535236,200,1011.854316
1937.602471,200,1012.079408
1930.688905,200,1012.304308
1948.514157,200,1012.482247
1975.411945,200,1012.653518
1976.494584,200,1012.876367
1958.141736,200,1013.065523
1989.795014,200,1013.284804
1997.865653,200,1013.48724
1938.988118,200,1013.715241
1961.685393,200,1015.700142
1922.864841,200,1015.889329
2006.696742,200,1016.07725
1976.664295,200,1016.26017
2016.555214,200,1016.577401
1938.072208,200,1016.82412
1958.5456,200,1017.069266
1949.083322,200,1017.235304
1950.350158,200,1017.434483
1986.391147,200,1017.645349
1971.828067,200,1019.620302
1908.914477,200,1019.874715
1938.611189,200,1020.094822
1907.443712,200,1020.413086
1952.229132,200,1020.733418
1916.265134,200,1020.899451
1953.090621,200,1021.121253
1937.89466,200,1021.35718
1958.266386,200,1021.660161
1947.636786,200,1021.945597
1987.400714,200,1023.923388
1968.697847,200,1024.205355
1956.62406,200,1024.453592
1958.664501,200,1024.688297
1945.847069,200,1024.977636
1997.080608,200,1025.174338
1962.282753,200,1025.368136
1959.693826,200,1025.560561
1955.753334,200,1025.746201
1931.601329,200,1025.9224
2036.955987,200,1027.731298
1922.850533,200,1027.968528
1924.391314,200,1028.210264
1963.327487,200,1028.422593
1927.250716,200,1028.643463
1921.980319,200,1028.846396
1926.721207,200,1029.090528
1927.348777,200,1030.224769
1994.420728,200,1030.41306
1901.717804,200,1030.651269
1948.349283,200,1030.843529
1899.376555,200,1032.789125
1971.228004,200,1033.002218
1916.846612,200,1033.320533
2009.236902,200,1033.597781
1950.190099,200,1033.860188
1895.283329,200,1034.059129
1926.714298,200,1034.23968
1898.956809,200,1034.473328
1958.197063,200,1034.718171
1964.647784,200,1034.92527
1923.375324,200,1036.931067
1925.649394,200,1037.12612
1888.331633,200,1037.454029
1919.006724,200,1037.668916
1906.650976,200,1037.833207
1975.00541,200,1038.044655
1946.000744,200,1038.261351
1979.505282,200,1038.417132
1978.99287,200,1038.606387
1924.638098,200,1038.871331
1949.093033,200,1040.90927
1981.940905,200,1041.167346
1922.979796,200,1041.367801
1952.668091,200,1041.59947
1950.074438,200,1041.782232
1886.273276,200,1041.986454
1962.913741,200,1042.264261
1970.516232,200,1042.463421
1975.683849,200,1042.751594
1878.954355,200,1042.976113
1946.857929,200,1045.014028
1982.12843,200,1045.236079
1972.360557,200,1045.506191
2001.079982,200,1045.860422
1950.810491,200,1046.149969
1943.948865,200,1046.455195
1987.037127,200,1046.696383
1986.362145,200,1046.914161
1944.960291,200,1047.068471
1973.461595,200,1047.298203
1929.788612,200,1047.523224
1965.604886,200,1049.590376
1946.563086,200,1049.823446
1978.839171,200,1050.038656
1951.698605,200,1050.20568
1988.032317,200,1050.436375
1983.98114,200,1051.835401
1951.877304,200,1052.064259
1939.178566,200,1052.268037
1956.766687,200,1052.502188
1990.87317,200,1052.733377
1967.645437,200,1054.432413
1936.533484,200,1054.662026
1979.83893,200,1054.886219
2000.951118,200,1055.076305
1945.917127,200,1055.230294
1933.228803,200,1055.423543
1982.418736,200,1055.625543
1987.856353,200,1055.839549
1993.697831,200,1056.080916
1974.000167,200,1056.265328
1941.156535,200,1058.249027
1981.753793,200,1058.567134
1947.463757,200,1058.841201
1944.196278,200,1059.160578
1946.77256,200,1059.428969
1911.835474,200,1059.663535
1975.717132,200,1059.862341
1956.820722,200,1060.15514
1968.888131,200,1060.404321
1988.033249,200,1060.621942
1911.960221,200,1062.484742
1995.95448,200,1062.739235
1983.987772,200,1062.954233
1973.633047,200,1063.149433
1978.075269,200,1063.460798
1982.082687,200,1063.708514
1969.019848,200,1063.938112
1946.100119,200,1064.134566
2036.96985,200,1064.299237
1930.419405,200,1064.52503
2018.310521,200,1064.740327
1932.842684,200,1066.490258
1983.555535,200,1066.868978
1947.133504,200,1067.188232
1876.476624,200,1067.419139
1958.472354,200,1067.65018
1993.548125,200,1067.904067
1970.977115,200,1068.151215
1958.858121,200,1068.347921
2008.446163,200,1068.583596
1953.345647,200,1068.857716
2011.090951,200,1070.610296
1977.982996,200,1070.833453
1933.602252,200,1071.051163
1904.106683,200,1071.250762
1949.128808,200,1072.156157
1915.175265,200,1072.32837
1970.977291,200,1072.548258
1931.664163,200,1072.797166
1953.11519,200,1073.029167
1952.394111,200,1073.280925
1964.753146,200,1075.439002
1983.72411,200,1075.590605
1957.273916,200,1075.773795
1952.385701,200,1076.02369
1933.765541,200,1076.270237
1921.326909,200,1076.505143
1979.492446,200,1076.836302
1927.157591,200,1077.152207
1976.606183,200,1077.400337
1963.368269,200,1077.607638
1965.456963,200,1079.484196
1968.226284,200,1079.677979
1900.853111,200,1079.960211
1959.581764,200,1080.191559
1990.172615,200,1080.439862
1999.229776,200,1080.679496
1967.856804,200,1080.927573
1980.144773,200,1081.180354
1967.774503,200,1081.529331
1957.17771,200,1081.817177
1952.686637,200,1084.003175
1950.904909,200,1084.65212
1932.602612,200,1085.201239
1903.931252,200,1085.504524
1944.112739,200,1085.912318
1956.845597,200,1086.294439
1968.391795,200,1086.653448
1962.918419,200,1087.058043
2007.147202,200,1087.369378
1948.494552,200,1087.713486
1897.506736,200,1087.991396
1928.495043,200,1090.902344
2019.316228,200,1091.261747
1990.908335,200,1091.564317
1971.470997,200,1091.879353
1984.540157,200,1092.202513
1974.609876,200,1092.512441
1931.61725,200,1092.848188
1938.978392,200,1093.2935
1955.426017,200,1093.720366
1959.876499,200,1094.128156
1985.428767,200,1097.207937
1958.284874,200,1097.553806
1992.998439,200,1097.826169
1976.064698,200,1099.476977
1950.487956,200,1099.950372
1932.670907,200,1100.483249
1923.384724,200,1100.990302
2003.180172,200,1101.476491
1959.703391,200,1101.999943
1969.09178,200,1102.67629
1949.146669,200,1106.008437
1950.91766,200,1106.380473
1947.284846,200,1106.707827
1963.094632,200,1106.974374
1968.207164,200,1107.19418
2018.791226,200,1107.415166
1948.375839,200,1107.699362
1927.194934,200,1107.983615
1980.069414,200,1108.198039
1944.354868,200,1108.46935
1979.848102,200,1110.324884
1975.808248,200,1110.632467
2014.726155,200,1110.90418
1966.975698,200,1111.203526
1968.609128,200,1111.376479
1990.601512,200,1111.625545
1938.823758,200,1111.864139
1975.475044,200,1112.080672
1973.804638,200,1112.301261
1929.884965,200,1112.495412
1970.323092,200,1112.700327
1939.759333,200,1114.584933
2000.101157,200,1114.792526
1984.244554,200,1114.996243
1994.327732,200,1115.24059
1996.742284,200,1115.533034
1968.947045,200,1115.807208
1941.649478,200,1115.999221
1955.557446,200,1116.202395
1973.935931,200,1116.390428
1927.613975,200,1116.649581
1995.967227,200,1118.839358
1944.305006,200,1119.09926
1965.950239,200,1119.254556
1966.327473,200,1119.505528
1967.858744,200,1119.745807
1980.459661,200,1119.929343
1962.658423,200,1120.151404
1943.501735,200,1120.460081
1896.491697,200,1120.785429
1998.288017,200,1121.106205
1946.770858,200,1122.906287
1956.187845,200,1123.201224
1954.347167,200,1124.438399
1954.570073,200,1124.745213
1990.252364,200,1125.047022
2022.656713,200,1125.316831
1974.831797,200,1125.560883
1955.112319,200,1125.785825
1962.604022,200,1126.077785
1973.631365,200,1126.478124
1996.625409,200,1130.483297
2014.757803,200,1131.144284
1939.288553,200,1131.732112
2008.337577,200,1132.162327
2004.327589,200,1132.571076
1985.560529,200,1132.941097
1939.55438,200,1133.581467
1964.276567,200,1134.032293
2015.521576,200,1134.283571
1973.757088,200,1134.550075
1913.03738,200,1134.909471
1916.714924,200,1137.666152
1935.764373,200,1138.040089
1989.563218,200,1138.44628
1992.598183,200,1139.009782
1977.093565,200,1139.498625
1916.468213,200,1139.870116
1978.134762,200,1140.268669
1986.571489,200,1140.727238
2011.936759,200,1141.127024
1932.223386,200,1141.520236
2014.118059,200,1144.687374
2006.360785,200,1145.05149
1987.642701,200,1145.40943
1986.229177,200,1145.798584
1932.403785,200,1146.220432
1979.113952,200,1146.702462
1957.69287,200,1147.214512
1952.489732,200,1147.748256
1984.10936,200,1148.055371
1930.142782,200,1148.257785
2001.552881,200,1150.65125
1984.978939,200,1151.017212
1957.650787,200,1151.330317
1975.717822,200,1151.58476
1964.532596,200,1151.865381
1973.466611,200,1152.163484
1980.44397,200,1152.537821
1931.321278,200,1152.877181
1948.2716,200,1153.209111
1994.505922,200,1153.425685
1956.835397,200,1155.151418
1972.839239,200,1156.645069
1884.253872,200,1156.933614
1933.724291,200,1157.164238
1985.900942,200,1157.453324
1985.587418,200,1157.90238
1963.183035,200,1158.20317
1922.490172,200,1158.472737
1959.494815,200,1158.684243
1968.434618,200,1158.887743
1955.339593,200,1159.115351
1951.893858,200,1161.587735
1990.176602,200,1161.943417
1971.588108,200,1162.355448
1985.570591,200,1162.795365
1976.789788,200,1163.230458
1995.105387,200,1163.719232
1952.357282,200,1164.229115
1956.9763,200,1164.756001
2001.794732,200,1165.28764
1954.28137,200,1165.86416
1938.358444,200,1169.135382
1950.541669,200,1169.711218
1976.164029,200,1170.232261
1926.469332,200,1170.616385
1956.510697,200,1170.940569
2002.309115,200,1171.272082
1949.298199,200,1171.561228
1981.22894,200,1171.864126
1964.828392,200,1172.159353
1979.136698,200,1172.451214
1944.915442,200,1175.189929
1977.097713,200,1175.633799
1928.312485,200,1176.046262
1955.863672,200,1176.40538
2042.89555,200,1176.710238
1966.853984,200,1176.9904
1987.540632,200,1177.27988
1977.477759,200,1177.542574
1966.294755,200,1177.797123
1948.360859,200,1177.985152
1961.049471,200,1179.982085
1978.510555,200,1180.201462
1988.528162,200,1180.410245
1962.125049,200,1180.727266
2001.047742,200,1180.966411
1959.976956,200,1181.17311
1959.863677,200,1181.376464
1965.538512,200,1181.614989
1953.534879,200,1181.877191
1972.934314,200,1182.139266
2031.049056,200,1183.625052
2035.295474,200,1186.003487
1994.884997,200,1186.372574
1989.050359,200,1186.910261
1966.161026,200,1187.407173
1970.649431,200,1187.797215
1961.497502,200,1188.169793
1965.277154,200,1188.567981
1961.158207,200,1188.989364
1964.444555,200,1189.373624
1928.521733,200,1189.674322
2028.302286,200,1192.424965
1998.844002,200,1192.769525
1977.8935,200,1193.051241
2034.609373,200,1193.325824
1946.745093,200,1193.592554
1981.107477,200,1193.865586
2036.639674,200,1194.243461
2005.879331,200,1194.545237
1989.356083,200,1194.777656
1971.588828,200,1195.064395
1999.830765,200,1196.949229
2005.191881,200,1197.247063
1988.859679,200,1197.532361
2020.438059,200,1197.836329
1989.245029,200,1198.159158
2002.793265,200,1198.481728
1983.363044,200,1198.781181
1972.736102,200,1199.062129
1996.359354,200,1199.35916
1976.118633,200,1199.762466
1970.268963,200,1202.295806
2012.932248,200,1202.647853
2001.706883,200,1202.973603
1946.373457,200,1203.225618
1991.910108,200,1203.49153
2021.411518,200,1203.752282
1964.383284,200,1204.083059
1979.824935,200,1204.382162
2003.289102,200,1204.689473
2019.690131,200,1205.045657
1981.34101,200,1205.321627
1979.514385,200,1207.824112
1987.986907,200,1208.286375
2011.701282,200,1208.622307
1996.268248,200,1208.900065
2005.754557,200,1209.156226
1970.741978,200,1209.457592
1974.52957,200,1209.703239
1965.780964,200,1210.067782
1951.482847,200,1211.435007
2004.489174,200,1211.663165
1973.076525,200,1214.00113
2009.84839,200,1214.239205
1949.468295,200,1214.510293
1982.406367,200,1214.782098
1920.143786,200,1215.164052
1983.494929,200,1215.665554
1993.520223,200,1216.063561
1985.639985,200,1216.560273
1991.536479,200,1216.974017
1994.733849,200,1217.326091
1995.802329,200,1219.989485
1970.12644,200,1220.396615
1920.270721,200,1220.849024
1979.87239,200,1221.212265
1956.327221,200,1221.522157
2006.901464,200,1221.776475
1997.166339,200,1222.115456
2014.107929,200,1222.459091
1960.101957,200,1222.755169
1980.983145,200,1223.004121
1998.253956,200,1225.727451
2034.066514,200,1226.312328
2027.778961,200,1226.671555
1992.411553,200,1226.973255
2004.315375,200,1227.227017
2013.453003,200,1227.466448
2018.724389,200,1227.7423
1984.33539,200,1227.997866
2015.937594,200,1228.209502
2021.653644,200,1228.44417
2000.486626,200,1231.249626
2006.616613,200,1231.6994
2019.187067,200,1232.081146
1930.981433,200,1232.457893
1998.063754,200,1232.812429
1964.930227,200,1233.170375
2007.211846,200,1233.493464
1969.107792,200,1233.919138
1972.393761,200,1234.246165
2004.635602,200,1234.556433
1984.714858,200,1234.838369
2009.047467,200,1237.574253
1957.894362,200,1237.88811
1939.521294,200,1238.187076
1953.198895,200,1238.480206
2063.799656,200,1238.742301
1966.066168,200,1239.014161
1995.839678,200,1239.260316
1986.313411,200,1240.52135
1976.130481,200,1240.79509
1949.447167,200,1241.047631
1995.154109,200,1243.299162
1993.307397,200,1243.617793
2012.105114,200,1243.920362
1986.583504,200,1244.27845
2011.169166,200,1244.64699
1968.017464,200,1244.966216
2006.367695,200,1245.317385
1969.416991,200,1245.57709
1958.748839,200,1245.823538
2010.235094,200,1246.1162
2006.62843,200,1249.004221
2002.351245,200,1249.370203
2015.399288,200,1249.686175
2027.513934,200,1249.949178
1985.997261,200,1250.206236
1977.51271,200,1250.492331
2008.898088,200,1250.714173
2010.339736,200,1250.949597
1978.016754,200,1251.181268
2018.398073,200,1251.446167
1973.818578,200,1253.410079
1938.06987,200,1253.751053
2014.072191,200,1253.962411
1980.791537,200,1254.16561
1974.573519,200,1254.439267
1953.190403,200,1254.647234
2023.461457,200,1254.874483
1970.751926,200,1255.120995
1964.375101,200,1255.349223
1987.503351,200,1255.540563
2012.646197,200,1255.737988
1993.248544,200,1257.657237
1969.085901,200,1258.10234
2021.6088,200,1258.455573
1972.938979,200,1258.841081
1971.723648,200,1259.210316
2003.097219,200,1259.57319
1979.259481,200,1259.9711
1979.153867,200,1260.360149
2004.384466,200,1260.751339
1957.577333,200,1261.12617
1932.301823,200,1264.291867
1928.929731,200,1264.664985
1974.017731,200,1265.027107
1985.582867,200,1265.365444
2004.419486,200,1265.685398
1960.848254,200,1265.98215
1968.643214,200,1267.709241
1963.676088,200,1268.083641
1987.146632,200,1268.434319
2036.521085,200,1268.703518
1930.102825,200,1270.644107
1978.334387,200,1270.98351
1981.911761,200,1271.294357
2053.804083,200,1271.63797
1978.729363,200,1271.961361
1957.091619,200,1272.255915
2005.078765,200,1272.630295
1985.215662,200,1272.999269
1993.496202,200,1273.297521
2010.974882,200,1273.620058
2016.280134,200,1276.306098
2025.283454,200,1276.633415
2017.030663,200,1276.877154
2005.911943,200,1277.094636
2007.763145,200,1277.314947
2007.499165,200,1277.559744
1953.283792,200,1277.841641
1990.99932,200,1278.152187
1963.127141,200,1278.382933
1983.817548,200,1278.623153
2014.378161,200,1278.830217
1982.411193,200,1280.797964
1994.692345,200,1281.132239
2009.908535,200,1281.365344
1991.032009,200,1281.622195
2017.834783,200,1281.852817
1995.726212,200,1282.062529
1986.473089,200,1282.295182
1976.956339,200,1282.585996
1981.102106,200,1282.805284
1976.157736,200,1283.118059
2059.621939,200,1285.343448
1981.583368,200,1285.767661
1986.691767,200,1285.997686
1984.350648,200,1286.253502
1979.222961,200,1286.47921
1962.13983,200,1286.70321
1988.42534,200,1286.915245
1957.996934,200,1287.172364
1984.825525,200,1287.359147
2022.993549,200,1287.652314
2003.563333,200,1289.534286
2003.608236,200,1289.825284
1997.080229,200,1290.032433
1995.679494,200,1290.285047
2020.754054,200,1290.549222
2027.192492,200,1291.758163
1979.696959,200,1292.031279
1960.687666,200,1292.259321
2005.836281,200,1292.60452
1984.082909,200,1292.869187
1996.364137,200,1294.642103
2016.056701,200,1294.8841
2015.726691,200,1295.074505
1989.052005,200,1295.287273
1994.999377,200,1295.505444
2004.847872,200,1295.735594
1973.395398,200,1295.924988
2014.900923,200,1296.137198
2009.570661,200,1296.365155
2020.905645,200,1296.577073
2016.198143,200,1296.790448
2040.302222,200,1298.815191
2051.651568,200,1299.092603
2013.214363,200,1299.27712
2049.536634,200,1299.513248
1995.367086,200,1299.75027
1991.449489,200,1300.072236
2036.353057,200,1300.340425
2043.995112,200,1300.534183
1989.345211,200,1300.7261
1987.700768,200,1301.003235
2039.457397,200,1302.743335
2038.845488,200,1302.972433
1991.080604,200,1303.20823
1995.416911,200,1303.424444
2039.727841,200,1303.596041
2011.2468,200,1303.923042
2025.129571,200,1304.197872
2037.211732,200,1304.400758
2024.673953,200,1304.621573
2036.566755,200,1304.857881
2002.554824,200,1306.38769
2003.095417,200,1306.615467
2057.539421,200,1306.823012
2026.53819,200,1307.003198
1977.099426,200,1307.233317
2002.955282,200,1307.463125
2009.305644,200,1307.715222
2002.513691,200,1307.984342
1992.729295,200,1308.213565
1998.102557,200,1308.515404
1989.321684,200,1311.375964
2031.683344,200,1311.735189
2039.592927,200,1312.183193
2022.222732,200,1312.744313
1981.371335,200,1314.799218
2045.426205,200,1315.143151
2027.521977,200,1315.490243
2023.630179,200,1315.988167
2009.421875,200,1316.355316
1991.41206,200,1316.695465
2015.35127,200,1316.998352
1991.820003,200,1319.93925
2056.233424,200,1320.309111
1975.783816,200,1320.754327
2048.474921,200,1321.127713
1960.82347,200,1321.490272
2031.49854,200,1321.823279
2007.337471,200,1322.157959
2011.302523,200,1322.506177
1999.783175,200,1322.903275
1996.443193,200,1323.285338
1992.687099,200,1326.139205
1986.628951,200,1326.584358
2004.073096,200,1326.975618
1990.420441,200,1327.330412
2040.666687,200,1327.680175
2032.987304,200,1328.022187
2014.621007,200,1328.375542
1984.303779,200,1328.686351
1989.20573,200,1328.980354
2033.138504,200,1329.257751
2023.095628,200,1331.974478
2010.878599,200,1332.359401
2034.365339,200,1332.6755
2023.270823,200,1333.03535
2012.891501,200,1333.412697
1982.733761,200,1333.809129
2009.477532,200,1334.303007
2006.157953,200,1334.73787
2007.34181,200,1335.051927
1988.018657,200,1335.444253
2007.675751,200,1337.420543
2002.114851,200,1337.732036
1999.968059,200,1337.929276
2005.269917,200,1338.129404
1999.42648,200,1338.318008
1968.41888,200,1338.473572
1960.76771,200,1338.669649
2004.898201,200,1338.84212
1982.465403,200,1339.070244
1957.60989,200,1339.373716
2001.014709,200,1339.58161
1977.099783,200,1341.201142
1970.807115,200,1341.463139
2041.2821,200,1342.725447
2038.458148,200,1342.885408
2001.826185,200,1343.059293
2002.4122,200,1343.233461
1971.29767,200,1343.471374
2018.249805,200,1343.675093
2011.28663,200,1343.854127
2025.459126,200,1344.03006
1988.072129,200,1345.862378
2028.300529,200,1346.152106
1990.005099,200,1346.431215
1964.651217,200,1346.67342
1965.649135,200,1346.832163
1981.652162,200,1347.070149
1960.536997,200,1347.25632
1989.049644,200,1347.52346
1958.375036,200,1347.703329
1985.722152,200,1347.928287
1992.586577,200,1349.481501
1987.036666,200,1349.719468
2023.184205,200,1349.946201
1965.845993,200,1350.194061
2020.723668,200,1350.393274
1965.725368,200,1350.604252
1981.392484,200,1350.892416
2016.532442,200,1351.19463
1945.884745,200,1351.517077
2001.267205,200,1351.747713
2011.907628,200,1354.080971
2006.369786,200,1354.435086
